X,Y,Z
-544.624023,528.7005,701.821655
-550.966003,516.602722,692.963745
-557.722778,503.713654,684.157593
-564.187744,490.264374,675.47644
-571.506409,476.063629,667.233459
-580.158325,460.114349,658.974182
-588.670654,443.990265,651.445557
-599.097656,424.534973,644.113525
-607.998108,408.106995,637.327698
-618.307983,389.122833,631.824402
-629.250854,369.356934,626.778503
-640.703735,348.926758,622.692139
-653.547058,326.338898,620.058655
-665.70697,305.654358,618.239075
-678.267151,284.071411,617.77356
-691.349487,262.302185,618.440369
-704.546265,240.645813,620.426086
-717.856995,218.800812,623.653809
-731.402283,197.036499,628.270813
-744.762085,175.536743,634.106445
-758.272217,154.125122,641.156433
-771.556763,133.395111,649.424866
-784.467529,113.131302,658.378723
-797.429443,93.404358,668.183655
-810.071045,74.438995,678.921509
-822.162476,55.903328,690.244446
-834.397034,38.013836,702.413391
-846.04248,21.089706,715.135559
-857.279419,4.599503,728.077576
-868.239075,-11.080775,742.032654
-878.877869,-25.806091,756.203003
-889.023865,-39.762157,770.717285
-898.811523,-52.503487,785.805969
-908.075256,-64.103928,800.892517
-917.11377,-75.650955,816.464783
-925.820374,-86.016151,832.321533
-934.034302,-95.74984,848.008545
-941.920898,-104.675911,863.870667
-949.299988,-112.862846,879.656799
-956.180481,-120.332672,895.422241
-962.858948,-126.928955,910.92157
-968.944946,-132.717224,926.248718
-974.704712,-138.009583,941.232178
-980.05304,-142.702835,956.012695
-985.196411,-146.652634,970.591431
-990.035461,-149.964905,984.614624
-994.282715,-152.772079,998.277466
-998.39801,-154.925797,1011.40918
-1002.236633,-156.671692,1023.869995
-1005.793945,-157.419861,1035.81958
-1008.990051,-157.866989,1047.327515
-1011.878723,-157.920303,1057.891968
-1014.734375,-157.392487,1067.920288
-1017.366394,-156.317276,1077.115479
-1019.718628,-155.052567,1085.602905
-1022.108765,-153.238907,1093.469604
-1024.133301,-150.845322,1100.452637
-1026.054077,-148.156601,1106.713135
-1027.666138,-144.910767,1112.146973
-1029.383423,-141.583771,1116.843018
-1030.728882,-137.723282,1120.831787
-1031.963013,-133.547073,1124.071777
-1033.246216,-129.188873,1126.406982
-1034.217285,-124.405067,1127.982788
-1035.237915,-119.359306,1128.74585
-1035.891968,-113.967438,1128.87207
-1036.713257,-108.240791,1128.188354
-1037.130737,-102.200684,1126.551758
-1037.490356,-95.961197,1124.324219
-1037.905273,-89.563873,1121.44812
-1038.074707,-82.634537,1117.638184
-1038.053223,-75.717239,1113.079346
-1038.151245,-68.243042,1107.833496
-1038.03833,-60.604923,1101.858887
-1037.708008,-52.649418,1094.984741
-1037.200928,-44.285854,1087.319336
-1036.786377,-35.836346,1079.022949
-1036.115845,-26.824362,1070.009399
-1035.123901,-17.37561,1060.251099
-1034.176758,-7.617851,1049.869141
-1032.884399,2.507276,1038.828369
-1031.483887,13.340933,1027.061523
-1029.956787,24.370827,1014.782654
-1027.97998,36.10865,1001.863342
-1025.964722,48.378712,988.398254
-1023.666016,61.504791,974.483887
-1021.158081,75.041168,959.956543
-1018.421082,89.38295,945.284363
-1015.300293,104.587799,929.947327
-1011.965271,120.566078,914.489685
-1008.403564,137.433105,898.7948
-1004.495483,155.274765,883.36499
-1000.101807,174.281799,867.73822
-995.617798,194.07489,852.489502
-990.59845,214.783386,837.533875
-985.236877,236.502762,823.226013
-979.77301,259.468475,809.746277
-973.944275,282.830231,797.107117
-968.03772,307.011536,785.612488
-962.039856,331.902008,775.489807
-956.045227,357.008972,766.946594
-950.333984,381.766632,759.847107
-944.61853,406.298431,754.462891
-939.155884,430.297394,750.689758
-933.575928,453.727905,748.061646
-928.181274,476.916687,746.408936
-922.914062,499.811829,745.688843
-917.819824,522.42572,745.793823
-912.709351,545.035217,746.736877
-907.56897,567.692749,748.330383
-902.698364,589.572815,750.522522
-897.949524,610.622192,753.238953
-893.390869,631.364685,756.498657
-888.960815,651.076904,759.848877
-884.673096,670.137146,763.844971
-880.544128,688.691101,768.023315
-876.696777,706.121582,772.47937
-873.118164,723.071716,776.712158
-869.872803,739.313416,781.200378
-866.738708,755.030823,785.945435
-863.997131,769.723511,790.39856
-861.544678,783.929199,795.059753
-859.218079,797.159729,799.338257
-857.315918,810.256104,803.588745
-855.801025,822.271606,807.496521
-854.566223,833.879944,811.42157
-854.160339,845.303955,815.10022
-853.274231,856.128906,818.858154
-852.967224,866.301514,822.030029
-853.133484,876.432068,825.168823
-853.529419,885.935486,828.064941
-854.553528,894.780457,830.758057
-855.990356,903.347168,833.237305
-857.64209,911.291199,835.242126
-859.606079,918.384949,837.25177
-862.458069,925.436523,838.788635
-865.398071,931.419312,840.203613
-868.758362,936.657471,841.145264
-872.284973,941.117859,841.63208
-876.409119,944.77002,841.782349
-880.95874,947.554688,841.520996
-885.988647,949.608215,841.212769
-890.719727,951.270386,840.247375
-895.7948,951.852539,839.188904
-901.118164,951.118652,837.676941
-907.031677,950.227295,835.827209
-912.928284,948.312927,833.669556
-919.315125,946.084778,831.453308
-925.759827,942.597168,828.848022
-932.339966,938.374695,825.990601
-939.482056,933.673157,823.219727
-946.65625,928.030029,820.351929
-953.911133,921.910522,817.277893
-961.54834,915.097839,814.734314
-969.550842,907.57196,811.80188
-977.456665,899.523621,809.153564
-985.476379,890.516602,806.745422
-993.676331,881.198608,804.413574
-1002.00531,871.467773,802.545532
-1010.298462,861.079102,800.873962
-1018.233276,850.17926,799.470764
-1026.325684,839.152527,798.460083
-1034.021484,827.802124,797.936646
-1041.818237,816.237976,797.62439
-1049.370483,804.023621,797.497986
-1056.821167,792.080383,798.241089
-1063.712036,779.559082,798.902771
-1070.469116,767.086487,800.147339
-1077.185059,754.737915,801.680542
-1083.527466,741.5672,803.701416
-1089.462036,729.213867,805.870605
-1095.1521,716.714233,808.611572
-1100.38269,704.119507,811.52124
-1104.961304,691.656067,814.618958
-1109.727051,679.115723,818.192932
-1113.821289,666.87793,822.035645
-1117.494751,654.487488,825.992249
-1121.039062,642.528259,830.18866
-1123.900024,630.620789,834.521729
-1126.737671,619.024414,839.295166
-1129.088501,607.53418,844.063599
-1130.859497,596.51416,848.93689
-1132.441162,585.658203,854.035645
-1133.332642,575.428589,859.193359
-1133.981445,565.117676,864.441467
-1134.335815,555.033081,869.788391
-1134.265015,545.554688,875.217163
-1133.855957,536.30719,880.866943
-1132.802124,527.483704,886.328491
-1131.52417,519.067017,891.780945
-1129.838623,510.978271,897.166565
-1127.859863,503.610138,902.447144
-1125.342651,496.351654,907.784607
-1122.672363,489.68454,912.704468
-1119.790527,483.652954,917.651123
-1116.403442,478.063477,922.173889
-1112.580444,472.881989,926.362549
-1108.732178,468.394531,930.24292
-1104.320679,464.332642,933.997314
-1099.744141,460.498993,937.276611
-1094.977539,457.452942,940.189026
-1090.118408,455.109467,942.803223
-1085.016846,453.137299,944.992615
-1079.733398,451.424561,946.786682
-1074.09021,450.299561,948.066895
-1068.448853,449.442749,949.24939
-1062.748291,449.328735,949.872681
-1056.738403,449.453552,950.170471
-1050.67627,450.15625,950.089783
-1044.607788,451.454834,949.662964
-1038.338989,453.101868,948.895813
-1032.000732,455.299347,947.862
-1025.404419,457.803192,946.38208
-1018.870239,460.8237,944.750244
-1012.341736,464.432343,942.757202
-1005.29895,468.174561,940.805786
-998.617737,472.486237,938.449829
-991.894287,477.184875,935.957581
-985.026062,482.497498,933.054565
-978.320801,487.987885,930.093384
-971.459534,493.877472,927.082031
-964.649536,500.09668,923.941406
-957.871277,506.862213,920.71106
-951.261963,513.697815,917.367554
-944.421753,520.964111,913.824341
-937.512512,528.789185,910.306152
-930.254456,536.596375,906.695312
-923.379395,544.708069,903.167053
-916.360291,553.122986,899.832764
-909.252441,561.712158,896.524658
-902.295349,570.532715,893.134521
-895.366455,579.956299,889.766479
-888.574646,589.364136,886.432007
-881.970581,599.093445,883.17041
-875.215759,609.187317,880.054382
-868.661804,619.476013,877.190002
-862.609314,629.815613,873.999207
-856.742493,640.533813,871.275635
-851.219177,651.285583,868.677246
-846.281799,661.985168,865.881165
-841.727173,672.75531,863.199646
-837.68988,683.562866,860.615479
-834.204956,693.887634,858.519226
-831.200317,704.019714,856.225525
-828.435486,714.694763,854.077881
-826.259216,724.544006,852.220642
-824.411926,733.738586,850.643066
-822.814026,743.101196,849.31665
-821.112305,752.025146,848.382141
-820.148743,760.288574,847.316284
-818.904419,768.646301,846.577026
-818.108765,776.437744,846.233521
-816.948975,783.938049,846.056641
-816.037842,790.772461,846.286072
-815.27124,797.368774,846.481323
-814.255859,803.858398,846.966797
-813.127014,809.675964,847.540649
-811.802673,815.004578,848.335632
-810.209961,820.459534,849.072998
-808.774231,825.381714,850.471741
-806.887146,829.746216,851.747437
-804.842102,834.228333,853.370483
-802.854858,838.08905,854.571716
-800.420959,841.914001,855.830566
-797.773804,845.251038,857.492371
-794.72467,848.505859,859.315674
-791.502258,851.290283,861.097778
-788.30188,854.036316,862.703186
-785.018738,856.571594,864.179993
-780.853271,859.200195,865.862122
-776.772034,861.517517,867.66095
-772.181946,864.114197,869.424316
-767.236694,866.700867,871.225708
-761.971313,869.370178,873.047119
-756.36853,872.046631,874.766724
-750.502502,875.000305,876.359497
-744.24707,878.311462,877.838013
-737.773621,881.838806,879.347107
-731.008179,885.721313,881.047546
-723.992004,889.772705,882.331177
-716.673218,894.368042,883.312195
-708.891541,899.449768,884.426697
-700.972961,904.646301,885.289062
-693.110291,910.221252,886.037415
-684.902222,916.534485,886.74707
-676.466248,922.860596,887.229675
-668.250183,929.477478,887.43866
-659.569519,936.828674,887.265564
-650.845459,944.463318,887.142151
-642.002075,952.59491,886.732361
-633.236206,961.004333,886.019897
-624.07843,970.170715,885.479614
-614.930603,979.318726,884.464661
-605.809448,989.257935,883.157471
-596.263733,999.663391,881.805847
-587.054504,1010.479553,880.346069
-577.53772,1021.98877,878.794861
-568.11145,1034.163086,876.929077
-559.002869,1047.036377,875.049744
-549.211853,1060.05249,873.032104
-539.765686,1074.067871,870.957031
-530.385437,1088.494873,869.006409
-520.847473,1103.726929,867.118225
-511.427338,1119.611206,865.439697
-502.095093,1136.214233,863.909424
-492.830811,1153.501465,862.342285
-483.527863,1171.701782,860.994202
-474.305725,1190.430786,859.826416
-465.449554,1209.759644,858.660278
-456.506073,1229.564575,857.670898
-447.956696,1250.213501,856.621948
-439.559479,1271.549561,855.649963
-431.093353,1292.913574,854.965881
-423.181213,1315.006226,854.466003
-415.726837,1337.721436,854.144165
-408.225281,1360.1521,854.265564
-401.539276,1383.602661,854.236572
-394.81311,1407.104492,854.671997
-388.402252,1430.459839,855.564392
-382.664337,1454.249634,856.48822
-377.493744,1478.686035,857.618835
-372.57016,1502.745972,859.378235
-368.151093,1526.972168,861.496399
-364.087799,1551.262573,863.862915
-360.573151,1575.396362,866.520203
-357.478058,1599.299072,869.56189
-355.050812,1623.163086,872.793823
-352.949188,1646.765137,876.320496
