X,Y,Z
-837.793152,-27.11821,595.071899
-850.624023,-45.781017,603.961304
-863.11908,-64.044266,613.657166
-875.059082,-81.891624,624.037964
-886.841064,-99.30658,634.992493
-898.260742,-116.079826,646.846008
-909.339722,-132.114487,659.322571
-919.947876,-147.870453,672.17157
-930.31897,-162.632492,685.386108
-940.26178,-176.824829,699.270203
-949.955444,-190.255692,713.412537
-959.183533,-202.889984,727.856384
-968.162415,-214.504623,742.272278
-976.880432,-225.498169,757.112122
-984.976196,-235.792603,772.149109
-992.478516,-244.747971,786.966492
-999.93219,-253.62619,801.93219
-1006.916016,-261.67038,816.755249
-1013.598816,-269.030548,831.645142
-1019.708008,-275.603851,846.227783
-1025.577637,-281.783417,860.701294
-1031.115601,-287.331268,874.78894
-1036.061768,-291.974518,888.590454
-1040.88269,-296.274139,902.035889
-1045.317139,-299.934448,915.014832
-1049.352295,-302.758728,927.408203
-1053.082886,-305.27124,939.265137
-1056.546875,-307.526184,950.766113
-1060.029297,-310.474304,961.717957
-1062.962646,-311.524292,971.859497
-1065.670532,-311.979645,981.490784
-1068.000244,-312.38797,990.321899
-1070.20874,-312.413086,998.541199
-1072.220825,-311.601898,1006.099609
-1073.998169,-310.961548,1012.810486
-1075.465088,-309.693115,1018.878723
-1076.855957,-307.820618,1024.32019
-1077.848633,-305.892181,1028.881348
-1078.905273,-303.899048,1032.93396
-1079.666748,-300.654694,1035.862549
-1080.071777,-297.900421,1038.296143
-1080.567505,-294.748322,1039.936157
-1080.885864,-290.950623,1040.691528
-1080.925903,-287.302155,1040.855713
-1080.662109,-283.291107,1040.117554
-1080.535522,-278.592834,1038.735352
-1079.792114,-272.8638,1036.403687
-1078.954224,-267.814667,1033.459595
-1078.392822,-262.448273,1029.893921
-1077.300781,-256.359406,1025.296265
-1076.150635,-250.542099,1020.067078
-1074.813599,-244.309479,1014.216309
-1073.395874,-237.47966,1007.686707
-1071.536987,-230.090195,1000.36499
-1069.619995,-222.901474,992.558838
-1067.195557,-215.137787,983.977722
-1064.812744,-206.602249,974.96344
-1062.111328,-197.775742,965.345276
-1059.211182,-188.917999,955.269409
-1055.956665,-179.189087,944.648254
-1052.426636,-168.989365,933.569824
-1048.678101,-158.426239,922.0578
-1044.812622,-147.281281,910.103088
-1040.383301,-135.428894,897.998962
-1035.898682,-122.91861,885.458923
-1030.938965,-109.862312,872.658264
-1025.800903,-96.058441,859.666565
-1020.37146,-81.452278,846.591125
-1014.579407,-66.064377,833.863892
-1008.322937,-49.99601,820.740479
-1001.897461,-33.237957,808.278809
-995.340698,-15.759908,796.045166
-988.267883,2.479471,784.26416
-980.956238,21.298788,773.027161
-973.578979,40.783325,762.643188
-965.879089,60.404442,752.882385
-958.126038,80.785057,744.231689
-949.96875,100.89949,736.215576
-941.863831,121.526886,729.418701
-933.67688,142.236008,723.581726
-925.444214,162.270554,718.420105
-917.048828,183.091644,714.361389
-908.499573,203.234055,710.975403
-900.102295,223.755493,708.455444
-891.609802,243.881088,706.614014
-883.193054,264.07843,705.5177
-875.26825,283.43277,705.307556
-866.794617,303.173615,705.487061
-858.905762,322.509918,706.436646
-851.107239,341.638092,708.037109
-843.107849,360.813446,710.128174
-835.659851,379.110382,712.703613
-828.303772,397.026031,715.804626
-821.122742,414.255096,719.243591
-814.207336,431.050629,723.235535
-807.572144,447.430603,727.442383
-801.221558,463.261292,731.802795
-795.062744,478.601532,736.478943
-789.364502,493.178192,741.306702
-783.980286,507.158112,746.189575
-778.978271,520.364197,751.031738
-774.103394,533.043091,756.102051
-769.867249,545.116821,760.807434
-766.067505,556.615906,765.644043
-762.919434,567.418274,770.28772
-759.955933,577.591187,774.620422
-757.143616,587.392334,778.825623
-755.135864,596.798035,782.55365
-753.684021,605.627319,786.278503
-752.441956,613.760132,789.67157
-751.892944,621.420105,792.66803
-751.823914,628.575012,795.40387
-752.518127,635.43573,797.746155
-753.422668,641.39386,799.578308
-755.141602,647.012939,801.058289
-757.14801,651.7677,802.198669
-759.669189,656.126282,803.046143
-762.762146,659.873169,803.427795
-766.409729,662.882568,803.211853
-770.354309,665.537842,802.993591
-775.10321,667.471985,802.06366
-780.299377,668.807983,801.406982
-785.966125,669.647278,799.857178
-792.060364,669.68988,798.296875
-798.508545,669.212708,796.445435
-805.459229,668.163879,794.263733
-812.830688,666.491272,792.079712
-820.947449,664.236633,789.529358
-828.578186,661.651062,787.08667
-836.970093,658.436035,784.389526
-845.934631,654.748718,781.784241
-854.960388,650.418701,779.18988
-864.385803,645.632202,776.410889
-873.997009,640.183899,773.851074
-883.487,633.859741,771.49646
-894.13269,628.296692,769.373352
-904.413208,621.399658,767.163025
-914.99353,614.246521,765.651978
-925.620972,606.563354,764.458374
-936.372314,598.572388,763.5448
-947.304199,590.055054,763.070007
-958.132629,581.088135,762.923157
-969.219238,572.050903,763.204468
-980.281616,562.70752,764.073975
-991.444153,552.67749,765.342957
-1002.404114,542.977539,767.243469
-1013.525146,533.220215,769.416138
-1024.302002,523.470032,772.108826
-1035.208496,513.550659,775.129456
-1045.922119,503.585175,778.619568
-1056.452759,493.763367,782.560059
-1066.873901,483.8862,786.900879
-1077.247192,474.193542,791.585815
-1087.078735,464.409088,796.436951
-1097.035645,454.694305,801.923523
-1106.506958,445.233795,807.460205
-1115.610962,435.673248,813.523254
-1124.600586,426.291779,819.873779
-1133.363892,417.403839,826.443237
-1141.63855,408.502991,833.139099
-1149.527832,399.854584,840.114441
-1156.976562,391.441437,847.217102
-1164.40564,383.217377,854.787781
-1171.226807,375.292694,862.154785
-1177.761597,367.538544,869.955811
-1183.998535,359.844635,877.648315
-1189.890381,352.531158,885.365662
