X,Y,Z
-647.157288,201.882721,397.326813
-636.28479,224.621597,404.451355
-625.805603,246.807404,412.590851
-615.732361,268.391327,421.669891
-606.075745,289.330139,431.612152
-596.844177,309.586151,442.340179
-588.045532,329.126007,453.774536
-579.689026,347.918823,465.832672
-571.78595,365.934998,478.427277
-564.349182,383.146393,491.464813
-557.392151,399.527405,504.84491
-550.929321,415.053833,518.459045
-544.97644,429.700623,532.188904
-539.55249,443.437042,545.904358
-534.681946,456.223236,559.461914
-530.395508,468.007751,572.703674
-526.729126,478.728485,585.457947
-523.721191,488.316345,597.541748
-521.409912,496.698761,608.766357
-519.827637,503.807129,618.944031
-518.99176,509.590454,627.901001
-518.894348,514.030579,635.49646
-519.492554,517.159729,641.648621
-520.705872,519.071106,646.360779
-522.424561,519.913757,649.729065
-524.525696,519.86908,651.920837
-526.887573,519.126404,653.138611
-529.399475,517.864136,653.589539
-531.967102,516.238831,653.466614
-534.515442,514.380737,652.938171
-536.988892,512.392395,652.14325
-539.350708,510.349335,651.190552
-541.581421,508.30191,650.160828
-543.67688,506.276611,649.108154
-545.645691,504.276642,648.061584
-547.50769,502.282501,647.024902
-549.292297,500.251831,645.97699
-551.039001,498.117096,644.871094
-552.79718,495.783417,643.636475
-554.627869,493.125916,642.179199
-556.603333,489.989594,640.385803
-558.805603,486.192688,638.128174
-561.323547,481.535156,635.272827
-564.246094,475.814941,631.696411
-567.653381,468.85321,627.309143
-571.60437,460.525452,622.08136
-576.131592,450.779022,616.057617
-581.24408,439.624969,609.348511
-586.937744,427.116089,602.108032
-593.201843,413.329254,594.512939
-600.020935,398.355835,586.747864
-607.375244,382.295593,578.994995
-615.241699,365.248932,571.42749
-623.595459,347.311279,564.206116
-632.408813,328.572601,557.476868
-641.649536,309.1185,551.370117
-651.279846,289.032288,546.000977
-661.256165,268.39563,541.468811
-671.531433,247.288177,537.858337
-682.061829,225.784775,535.241211
-692.80957,203.955551,533.676636
-703.739868,181.871155,533.209778
-714.817017,159.607086,533.870483
-726.003052,137.243576,535.673279
-737.258057,114.864006,538.618713
-748.540527,92.55304,542.694824
-759.807434,70.394882,547.87854
-771.014893,48.471638,554.137512
-782.119202,26.862017,561.430847
-793.078796,5.640226,569.711121
-803.854858,-15.124601,578.925415
-814.413391,-35.368526,589.017029
-824.723877,-55.032772,599.926575
-834.75946,-74.063995,611.592773
-844.496094,-92.414673,623.952087
-853.911682,-110.04348,636.939209
-862.986816,-126.915916,650.487549
-871.703857,-143.005325,664.529968
-880.047668,-158.29332,678.999939
-888.005676,-172.769867,693.831116
-895.568909,-186.432556,708.958313
-902.732422,-199.285675,724.318604
-909.495361,-211.33902,739.851013
-915.859985,-222.605927,755.496033
-921.830505,-233.100845,771.195251
-927.412537,-242.838058,786.890198
-932.612976,-251.831741,802.522888
-937.440247,-260.096436,818.035767
-941.904175,-267.647491,833.372253
-946.01532,-274.501373,848.47699
-949.785767,-280.675232,863.297302
-953.228455,-286.186371,877.782715
-956.357361,-291.052155,891.885254
-959.187073,-295.290619,905.559265
-961.733398,-298.921082,918.760925
-964.011902,-301.964355,931.449463
-966.038513,-304.442474,943.586426
-967.828247,-306.377777,955.13623
-969.396179,-307.792664,966.065857
-970.756409,-308.709961,976.345581
-971.922852,-309.153015,985.948364
-972.908997,-309.14621,994.849915
-973.726868,-308.713593,1003.028503
-974.388123,-307.877808,1010.465027
-974.903381,-306.659363,1017.142517
-975.282532,-305.076569,1023.046509
-975.534241,-303.145599,1028.163818
-975.665649,-300.881012,1032.483521
-975.682617,-298.296204,1035.996826
-975.589966,-295.403381,1038.696045
-975.392273,-292.213196,1040.576416
-975.093262,-288.734344,1041.633789
-974.695862,-284.972687,1041.865723
-974.202515,-280.931427,1041.27063
-973.614624,-276.611542,1039.848633
-972.93219,-272.012451,1037.601318
-972.153748,-267.1315,1034.531372
-971.275879,-261.963379,1030.641357
-970.29425,-256.499298,1025.936279
-969.203735,-250.727386,1020.422485
-967.998718,-244.632675,1014.109253
-966.673462,-238.197205,1007.008423
-965.221313,-231.400208,999.134216
-963.63562,-224.218124,990.504395
-961.909729,-216.624573,981.140076
-960.036987,-208.589813,971.066223
-958.010559,-200.080872,960.312195
-955.82312,-191.061691,948.911987
-953.467041,-181.493286,936.904663
-950.934875,-171.334503,924.335205
-948.219116,-160.543137,911.255432
-945.313171,-149.077072,897.725098
-942.211121,-136.89566,883.812988
-938.908203,-123.961098,869.597778
-935.401428,-110.24028,855.168945
-931.689575,-95.706467,840.626038
-927.77417,-80.341476,826.079041
-923.660156,-64.138,811.646118
-919.355591,-47.101898,797.452881
-914.872437,-29.254036,783.629456
-910.226196,-10.631214,770.307312
-905.43512,8.713902,757.614746
-900.520325,28.713827,745.673157
-895.503967,49.288029,734.592346
-890.409241,70.345749,724.465576
-885.258789,91.790077,715.365479
-880.074097,113.522476,707.341309
-874.874573,135.447464,700.417725
-869.677734,157.477142,694.595703
-864.498779,179.535248,689.855835
-859.352478,201.558823,686.163086
-854.252136,223.496994,683.47168
-849.210449,245.307709,681.72876
-844.238281,266.953949,680.877502
-839.345276,288.398956,680.858948
-834.540466,309.60199,681.613586
-829.832397,330.515869,683.081726
-825.22937,351.08728,685.204895
-820.739258,371.260651,687.924927
-816.369507,390.982452,691.184082
-812.126953,410.203918,694.925415
-808.018372,428.882019,699.092651
-804.052185,446.979156,703.629822
-800.237488,464.463776,708.481384
-796.585083,481.310272,713.592163
-793.1073,497.498352,718.907471
-789.818604,513.012146,724.372925
-786.735596,527.839966,729.934631
-783.877258,541.97467,735.540649
-781.264038,555.41449,741.141357
-778.917175,568.163391,746.690002
-776.857239,580.230469,752.142456
-775.102478,591.62854,757.457947
-773.668335,602.372742,762.598511
-772.566101,612.477966,767.528259
-771.80188,621.955627,772.213379
-771.375977,630.811401,776.621826
-771.280762,639.042419,780.7229
-771.499756,646.63678,784.488342
-772.005371,653.572998,787.891541
-772.757935,659.821167,790.909485
-773.704102,665.345703,793.523804
-774.776489,670.109741,795.7229
-775.895325,674.080566,797.50354
-776.971863,677.237976,798.873962
-777.916748,679.585632,799.85675
-778.651245,681.163574,800.491943
-779.125732,682.061829,800.839111
-779.343933,682.435059,800.978088
-779.393555,682.514038,801.006531
