X,Y,Z
-957.590149,-374.546783,1038.845581
-958.71228,-374.520233,1048.596924
-959.805603,-374.276337,1057.727295
-960.792664,-373.666748,1065.956665
-961.426819,-372.58847,1073.286499
-962.170044,-371.342377,1080.056519
-962.567383,-369.494171,1085.764282
-962.96521,-367.481689,1090.681885
-963.076599,-364.931702,1094.821289
-962.971985,-362.425018,1098.371826
-962.940979,-359.58139,1100.869751
-962.713562,-356.551331,1102.52478
-962.391357,-353.440491,1103.449341
-961.872864,-349.714966,1103.581909
-961.204773,-345.562469,1102.825073
-960.507385,-341.42099,1101.137817
-959.28064,-335.972046,1098.817871
-958.371521,-331.297119,1095.623535
-957.232361,-326.188995,1091.795044
-955.944092,-321.131744,1086.994263
-954.469421,-315.44812,1081.295288
-952.81427,-309.443787,1074.889648
-951.280334,-303.6586,1067.613892
-949.392761,-297.223633,1059.528076
-947.486938,-290.513733,1050.733276
-945.237183,-283.211792,1041.078369
-943.246704,-275.979187,1030.901978
-940.592468,-267.928436,1019.726501
-937.895813,-259.763062,1008.014648
-935.04187,-251.193848,995.605652
-931.975586,-241.904388,982.449524
-928.758362,-232.115616,968.839722
-925.38208,-221.909637,954.68512
-921.723267,-210.81662,940.028687
-917.799988,-199.024063,924.750916
-913.693665,-186.661407,909.012085
-909.300171,-173.490005,893.254028
-904.657715,-159.304199,877.330261
-899.738098,-144.29718,861.119629
-894.615845,-128.454254,844.97522
-889.195435,-111.545647,828.913269
-883.53302,-93.855293,813.353943
-877.616333,-75.072182,797.763
-871.603699,-55.399826,782.898682
-865.206421,-34.958195,768.802734
-858.742615,-13.406539,755.633911
-852.161133,8.622785,743.55188
-845.673279,31.053268,732.641602
-839.17041,54.004654,722.976562
-832.550781,77.164917,714.915588
-826.012817,100.116188,708.34137
-819.414368,123.042511,702.97876
-812.890564,145.739624,698.701477
-806.43927,168.449051,695.519348
-799.905579,191.340057,693.581299
-793.540344,213.660843,692.462585
-787.973816,234.369568,692.393616
-781.276367,257.925842,692.972168
-775.146667,280.57605,694.476074
-769.375671,302.21936,696.768127
-763.668396,323.406433,699.787354
-758.226318,343.878723,703.233643
-752.926147,363.904938,707.542542
-747.75531,383.304932,712.061462
-742.723389,402.064606,717.139038
-738.152893,420.115021,722.400085
-733.412537,437.382385,727.842651
-729.033569,454.057404,733.632568
-724.916992,470.272552,739.514771
-720.978577,485.641846,745.699097
-717.366638,500.180969,751.851624
-714.143005,513.506775,757.946045
-711.256042,526.399841,763.831726
-708.536682,538.244995,769.633728
-706.162964,549.419067,774.978027
-704.477173,559.676819,780.393738
-702.680725,569.414856,785.565735
-701.610962,578.376587,790.149841
-700.708069,586.83728,794.603455
-700.16156,594.78949,798.684631
-699.861877,602.032593,802.435913
-700.420898,608.823486,805.661926
-700.529297,615.223022,808.673279
-701.368347,621.086792,811.297913
-702.71991,626.412231,813.523743
-704.130737,630.93689,815.493835
-706.139099,635.072021,816.583801
-708.457947,638.512756,817.803467
-711.00238,641.191895,818.249146
-714.246521,643.419434,818.078857
-717.609558,644.772034,817.623291
-721.240173,645.449707,816.668213
-725.393005,645.616882,815.57135
-729.820679,645.126953,813.921448
-734.47699,643.941467,811.819885
-739.845032,641.987793,809.274048
-745.22876,639.422424,806.752991
-750.719971,636.267822,803.922424
-756.753418,632.493164,800.837402
-763.230774,628.047974,797.372437
-769.931274,623.049622,793.891113
-777.259766,617.199463,790.487183
-784.744385,611.01825,786.758728
-792.702209,604.450256,783.188843
-800.892273,596.988831,779.686584
-809.299805,589.00415,776.07312
-818.097839,580.669434,772.75116
-827.06488,571.796936,769.532898
-836.331848,562.223999,766.550293
-845.770508,552.483887,764.072815
-855.378235,542.104492,761.973389
-865.19873,531.452332,760.037537
-875.202454,520.112854,758.864624
-884.933594,508.956787,757.991699
-894.913635,497.461456,757.653137
-905.367859,485.456665,757.981873
-915.437317,473.653595,758.877319
-925.979004,460.31015,760.295044
-935.889099,448.283691,762.440857
-945.722778,436.184082,765.198486
-955.472961,424.027893,768.314026
-964.894531,412.236664,771.831299
-974.056763,400.457092,775.854004
-983.308105,388.051849,780.380066
-992.063232,376.484497,785.059937
-1000.690247,365.284698,790.213623
-1009.12915,353.515594,795.630005
-1017.32373,342.052216,801.25885
-1025.063965,330.779022,807.352234
-1032.745117,319.708374,813.744141
-1040.050537,308.971069,820.015137
-1047.147095,298.487305,826.64325
-1053.984741,288.050232,833.660706
-1060.53125,277.964966,840.57666
-1066.862305,268.134094,847.862976
-1072.884644,258.809204,855.526123
-1078.730957,249.55957,863.058472
-1084.150879,240.801575,870.940857
-1089.418579,232.430756,878.803284
-1094.370972,224.436127,886.632751
-1099.105469,217.17215,894.609741
-1103.497925,209.984192,902.799133
-1107.540405,203.200668,910.988342
-1111.407593,196.895187,918.801208
-1115.057617,190.696777,926.841003
-1118.266479,185.103363,934.781555
-1121.190796,180.061417,942.474792
-1123.938843,175.380798,950.078491
-1126.274536,171.073593,957.392578
-1128.439941,167.208984,964.544983
-1130.358643,163.701035,971.377686
-1131.963501,160.602768,977.776917
-1133.272827,157.860931,983.739258
-1134.519775,155.393463,989.625366
-1135.437988,153.294556,994.777649
-1136.049072,151.648956,999.852173
-1136.554077,150.356873,1004.225708
-1136.900635,149.453766,1008.211975
-1136.98291,148.669449,1011.759888
-1136.816162,148.543518,1014.973022
-1136.445435,148.567108,1017.540955
-1135.945068,148.898682,1019.800293
-1135.278687,149.863815,1021.539185
-1134.486328,150.845551,1022.589905
-1133.389893,152.21431,1023.460754
-1132.191284,154.137665,1023.542175
-1130.845581,156.11882,1023.194885
-1129.346924,158.503769,1022.286743
-1127.63623,161.24379,1021.169922
-1125.740112,164.381088,1019.351746
-1123.645142,167.899933,1017.001282
-1121.469238,171.646988,1014.194824
-1118.897827,175.671631,1010.980469
-1116.326782,180.055954,1007.070435
-1113.613403,184.743607,1002.952209
-1110.562378,189.910156,998.295776
-1107.552124,195.291031,993.313171
-1104.06189,201.226318,988.111145
-1100.437134,207.538071,982.369385
-1096.624634,214.056747,976.14093
-1092.619629,221.095551,969.949341
-1088.485107,228.513947,963.508728
-1084.072388,236.435013,956.691589
-1079.394409,244.674728,949.880371
-1074.439697,253.27829,943.060547
-1069.255249,262.159088,935.966919
-1063.795654,271.385437,928.890686
-1058.015137,280.757568,922.020081
-1052.048462,290.245728,915.13623
-1045.850098,299.839783,908.477844
-1039.121216,309.465912,902.151733
-1032.207642,319.411407,895.938782
-1024.874756,329.626373,889.888733
-1017.186523,339.593872,884.165527
-1008.380676,349.674347,878.348633
-999.69928,359.791443,873.068237
-990.307373,369.959564,867.76825
-980.499084,380.26059,862.992065
-970.254089,390.66571,858.297852
-959.645874,401.329681,853.918457
-948.27356,412.524384,849.624146
-936.942993,423.79248,845.431458
-925.265869,435.127899,841.604004
-913.192993,446.690765,838.11377
