X,Y,Z
-856.232361,3759.169922,1021.160583
-855.65918,3760.348145,1020.204163
-855.139404,3761.356201,1019.177307
-854.660461,3762.421143,1018.317932
-854.253479,3763.340088,1017.600281
-853.936157,3764.152832,1016.833069
-853.747742,3765.10498,1016.322144
-853.712952,3765.910156,1016.006226
-853.759277,3766.705566,1015.578613
-853.951355,3767.499023,1015.402893
-854.293823,3768.224121,1015.409729
-854.725769,3768.9021,1015.522827
-855.48999,3769.618164,1015.909058
-856.267151,3770.181885,1016.516357
-857.086975,3770.822266,1017.201904
-858.163574,3771.493652,1018.125916
-859.391785,3772.088623,1019.060364
-860.596375,3772.648193,1020.148987
-862.046265,3773.101318,1021.496765
-863.340271,3773.429688,1022.663696
-864.729858,3773.828613,1024.010742
-866.282898,3774.093994,1025.433472
-867.837219,3774.216797,1026.896362
-869.31665,3774.378418,1028.280273
-870.659851,3774.294189,1029.766968
-872.139099,3774.407227,1031.567993
-873.426147,3774.398926,1033.231567
-874.788513,3774.485107,1035.003906
-876.112488,3774.464844,1036.783691
-877.261108,3774.526367,1038.57019
-878.524048,3774.58252,1040.393311
-879.699097,3774.584229,1042.250854
-880.667358,3774.667236,1043.959595
-881.484131,3774.711426,1045.646118
-882.152039,3774.917725,1047.137939
-882.635376,3775.080566,1048.529419
-882.989563,3775.262451,1049.713379
-883.354126,3775.358643,1050.621704
-883.503296,3775.556396,1051.520386
-883.525085,3775.750244,1052.118164
-883.512817,3775.980957,1052.640747
-883.31842,3776.135254,1052.857422
-883.123718,3776.398193,1052.969971
-882.801025,3776.70752,1052.952637
-882.310547,3776.99585,1052.755493
-881.893372,3777.363281,1052.496094
-881.396545,3777.797363,1052.002808
-880.84613,3778.093018,1051.435059
-880.295593,3778.622314,1050.911621
-879.689453,3779.065186,1050.330933
-879.084534,3779.630859,1049.734497
-878.438416,3780.117188,1049.010254
-877.785461,3780.653076,1048.244873
-877.045654,3781.316895,1047.402344
-876.385681,3781.827148,1046.652588
-875.814209,3782.465332,1045.928223
-875.035767,3783.008789,1045.080933
-874.535828,3783.506348,1044.357178
-873.885437,3784.038574,1043.636719
-873.398132,3784.496582,1042.953857
-872.9104,3785.005371,1042.247803
-872.366943,3785.454346,1041.535767
-871.938843,3785.995605,1040.922241
-871.587158,3786.4021,1040.342529
-871.164246,3786.802979,1039.75293
-870.860901,3787.114258,1039.167847
-870.611938,3787.348633,1038.64978
-870.401672,3787.689697,1038.230347
-870.170349,3787.94873,1037.750122
-869.923096,3788.1521,1037.320068
-869.637451,3788.250977,1036.946045
-869.479431,3788.404053,1036.601318
-869.32605,3788.560303,1036.256348
-869.198364,3788.669678,1035.985107
-869.143982,3788.842285,1035.830811
-869.045532,3788.970947,1035.654053
-868.984253,3789.029785,1035.479248
-868.884216,3789.030762,1035.3302
-868.782043,3789.10376,1035.162842
-868.66864,3789.127197,1034.978516
-868.546692,3789.166016,1034.808716
-868.31134,3789.209961,1034.570801
-868.089661,3789.223877,1034.450562
-867.980347,3789.303955,1034.328857
-867.877563,3789.260742,1034.195801
-867.730774,3789.269775,1034.057007
-867.570618,3789.300537,1033.918823
-867.462219,3789.319336,1033.755859
-867.369141,3789.319336,1033.634644
-867.214172,3789.24585,1033.530884
-867.044495,3789.206299,1033.426514
-866.911255,3789.1875,1033.324219
-866.774292,3789.20459,1033.197021
-866.659302,3789.26001,1033.13916
-866.540222,3789.251953,1033.063232
-866.398865,3789.26416,1032.93335
-866.199402,3789.207031,1032.621704
-866.059692,3789.194336,1032.400635
-865.861084,3789.181396,1032.221802
-865.660889,3789.112305,1031.987549
-865.493652,3789.051514,1031.755493
-865.334961,3788.938477,1031.551636
-865.18457,3788.912109,1031.321167
-864.940918,3788.857178,1030.911011
-864.81012,3788.826904,1030.654785
-864.660767,3788.736084,1030.251709
-864.494263,3788.68335,1029.923828
-864.322693,3788.718262,1029.689331
-864.177429,3788.742432,1029.408936
-864.011108,3788.874023,1029.115112
-863.784973,3788.882812,1028.764526
-863.569885,3788.906006,1028.346924
-863.334167,3788.936035,1027.967285
-862.987366,3788.974365,1027.619873
-862.746094,3788.962402,1027.09082
-862.548767,3789.074951,1026.739746
-862.237366,3789.108154,1026.299561
-861.910095,3789.065186,1025.740479
-861.578064,3789.116211,1025.229492
-861.298706,3789.092773,1024.650146
-860.957153,3789.094482,1024.108521
-860.644775,3789.148193,1023.469116
-860.369629,3789.093262,1023.003601
-860.192627,3789.130371,1022.522339
-859.989685,3789.102539,1021.958496
-859.763123,3789.117676,1021.470093
-859.411316,3789.092285,1020.818237
-859.110535,3789.112793,1020.303345
-858.89679,3789.093018,1019.792908
-858.683167,3789.084473,1019.238953
-858.524597,3789.083984,1018.746826
-858.331604,3789.114746,1018.198364
-858.139404,3789.105957,1017.715088
-857.967529,3789.164062,1017.150269
-857.747986,3789.148193,1016.571167
-857.574219,3789.108398,1016.010742
-857.35553,3789.06958,1015.327454
-857.192993,3789.028564,1014.76886
-856.941833,3788.891602,1014.086609
-856.704712,3788.791992,1013.342163
-856.511169,3788.563232,1012.61853
-856.328491,3788.456543,1011.847961
-856.155029,3788.293945,1011.033997
-855.838074,3788.109375,1010.170837
-855.605896,3787.841064,1009.216431
-855.328308,3787.685303,1008.338684
-855.123291,3787.404297,1007.349365
-854.895935,3787.168945,1006.381653
-854.565735,3786.936523,1005.356934
-854.251038,3786.571045,1004.264587
-853.981262,3786.320801,1003.15979
-853.603394,3785.987061,1001.980408
-853.163391,3785.700195,1000.692871
-852.682861,3785.459961,999.327026
-852.134766,3785.068848,998.089966
-851.59021,3784.671631,996.672241
-851.154358,3784.328369,995.39917
-850.610046,3784.054932,994.094849
-850.039734,3783.682129,992.714844
-849.381653,3783.241699,991.427124
-848.598938,3782.85376,989.99408
-847.933716,3782.44165,988.643677
-847.195374,3782.027832,987.248535
-846.546448,3781.631836,986.030518
-846.00415,3781.168213,985.026733
-845.689575,3780.758301,984.216858
-845.498474,3780.381104,983.25824
-845.351624,3779.919434,982.673645
-845.228638,3779.375,982.045532
-845.272827,3778.876709,981.700867
-845.392761,3778.49585,981.446167
-845.787781,3777.898682,981.266724
-846.154907,3777.269043,981.126465
-846.962219,3776.656494,981.397461
-847.722595,3775.900635,981.591431
-848.636841,3775.055664,981.860107
-849.887817,3774.371338,982.385193
-851.163818,3773.639648,983.027588
-852.448608,3772.739014,983.704407
-853.78894,3771.896484,984.489929
-855.214966,3770.95166,985.388428
-856.676147,3769.878906,986.309265
-858.065613,3768.810547,987.149719
-859.31311,3767.67334,988.09436
-860.656555,3766.439209,989.044983
-862.05011,3765.199463,989.911987
-863.310913,3763.955322,990.851868
-864.611023,3762.456543,991.762512
-865.813477,3761.013672,992.437805
-866.877502,3759.706299,993.230103
-867.694885,3758.108154,993.749268
-868.408569,3756.47998,994.138367
-869.062683,3754.892822,994.445312
-869.467041,3753.141602,994.568237
-869.789734,3751.539307,994.668091
-870.044922,3749.832031,994.666016
-870.297119,3748.117432,994.560059
-870.497742,3746.292969,994.471619
-870.641785,3744.494141,994.254944
-870.847839,3742.726807,994.115479
-870.969238,3740.880615,993.85199
-871.048157,3739.018555,993.554749
-871.178223,3736.999268,993.19281
-871.322632,3734.947266,992.952148
-871.486877,3732.888916,992.699646
-871.741333,3730.786377,992.426697
-871.956543,3728.573975,992.175293
-872.209351,3726.28418,991.988342
-872.529358,3723.952393,991.766602
-872.847351,3721.613281,991.601807
-873.092102,3719.263428,991.405579
-873.358704,3716.964844,991.345825
-873.540161,3714.578369,991.237671
-873.658447,3712.18335,991.148865
-873.767029,3709.848145,991.089661
-873.910156,3707.298828,991.008423
-874.025818,3704.876221,990.983093
-874.17749,3702.233643,990.982666
-874.365112,3699.783447,991.283691
-874.325012,3697.301514,991.196472
-874.33667,3694.803223,991.368774
-874.302002,3692.235352,991.397156
-874.27594,3689.721924,991.481628
-874.186646,3687.087891,991.483826
-874.056458,3684.394043,991.553406
-873.925842,3681.812744,991.543518
-873.745117,3679.11084,991.63324
-873.546631,3676.411865,991.679871
-873.283997,3673.794678,991.654785
-872.982544,3671.098877,991.491333
-872.686035,3668.322998,991.382568
-872.358826,3665.413086,991.225769
-871.954102,3662.488037,991.137329
-871.594971,3659.616455,990.801453
-871.265076,3656.736328,990.568237
-870.915833,3653.7854,990.345825
-870.618286,3650.868408,990.096985
-870.295044,3647.896484,989.83551
-869.970764,3644.906006,989.522522
-869.670776,3641.909668,989.198669
-869.37915,3638.86792,988.847229
-869.070679,3635.808105,988.548035
-868.76178,3632.679199,988.265808
-868.562012,3629.650635,988.03479
-868.259338,3626.476318,987.576294
-867.994995,3623.292969,987.214172
-867.576477,3620.111328,986.725464
-867.321045,3616.922607,986.369141
-866.876038,3613.607422,985.820007
-866.481445,3610.265137,985.236145
-866.050537,3606.904053,984.719177
-865.555542,3603.47998,984.18219
-865.1745,3600.196045,983.884949
-864.584961,3596.679688,983.16217
-864.097717,3593.236816,982.496826
-863.574341,3589.762451,981.824402
-863.002563,3586.135742,981.301636
-862.441895,3582.584717,980.776489
-861.897278,3578.930908,980.115112
-861.254578,3575.233643,979.447754
-860.627686,3571.417725,978.824463
-860.116211,3567.560791,978.24585
-859.48291,3563.750977,977.536926
-858.806213,3559.809082,976.977173
-858.077515,3555.711426,976.222168
-857.500427,3551.805664,975.726929
-856.914673,3547.854736,975.075623
-856.268188,3543.810303,974.468201
-855.645264,3539.757812,973.994751
-854.909607,3535.592529,973.234558
-854.325623,3531.468018,972.702209
-853.638,3527.386475,971.999146
-852.893372,3523.118164,971.348877
-852.085205,3518.845215,970.791626
-851.323547,3514.68335,970.214417
-850.581482,3510.459229,969.488647
-849.900879,3506.229736,968.865601
-849.039124,3502.011475,968.251587
-848.048279,3497.602295,967.420227
-847.225952,3493.035889,966.619934
-846.367859,3488.662354,965.931885
-845.288086,3484.15332,965.160034
-844.275757,3479.648926,964.350708
-843.365234,3475.230469,963.618164
-842.31012,3470.615479,962.745544
-841.291504,3465.912354,961.905518
-840.171509,3461.169922,961.148193
-839.283691,3456.565918,960.398499
-838.306519,3452.023438,959.636475
-837.312561,3447.403809,958.816772
-836.360535,3442.667969,958.096252
-835.216003,3437.89209,957.341187
-834.182007,3433.150146,956.607178
-833.185913,3428.415527,955.802734
-832.019592,3423.565674,955.062927
-830.902283,3418.824219,954.24939
-829.779846,3414.02832,953.434326
-828.551819,3409.2146,952.756836
-827.517273,3404.394775,951.947388
-826.396973,3399.517578,951.112244
-825.20929,3394.562256,950.308655
-824.115112,3389.605713,949.557556
-823.024963,3384.722656,948.769714
-821.848389,3379.774658,947.935303
-820.802063,3374.788086,947.154114
-819.708374,3369.792725,946.311707
-818.524597,3364.72583,945.484314
-817.580444,3359.875488,944.77179
-816.548279,3354.739258,943.958496
-815.388428,3349.685059,943.194458
-814.343506,3344.64624,942.453308
-813.204529,3339.604492,941.745972
-812.009521,3334.560303,941.005737
-811.069946,3329.561279,940.384094
-810.145508,3324.375488,939.852112
-809.060242,3319.222168,939.214294
-808.065796,3314.163818,938.655762
-807.126709,3309.149902,938.245911
-806.070435,3303.946533,937.866516
-805.215027,3298.691162,937.47699
-804.337708,3293.505615,937.166199
-803.500671,3288.304688,937.074158
-802.684814,3283.115723,936.933533
-801.967285,3277.791992,936.921143
-801.177917,3272.450195,936.880859
-800.378845,3267.016846,937.053589
-799.575562,3261.623779,937.250549
-798.772461,3256.18457,937.47522
-797.937927,3250.57959,937.793762
-797.081482,3244.91626,938.204346
-796.182007,3239.251709,938.74823
-795.416626,3233.401367,939.30072
-794.743591,3227.57373,939.991089
-794.061096,3221.483887,940.817749
-793.390686,3215.438477,941.703064
-792.671204,3209.21582,942.792114
-792.209656,3203.008057,943.996887
-791.750488,3196.468018,945.314636
-791.300903,3189.784912,946.698181
-791.086121,3183.179443,948.354797
-790.688843,3176.256592,950.106873
-790.438965,3169.14917,951.978821
-790.13446,3161.822998,954.088562
-790.220093,3154.429688,956.249084
-790.297302,3146.933838,958.745728
-790.455933,3139.175781,961.213257
-790.947632,3131.471191,964.03302
-791.405212,3123.216309,966.940796
-791.833984,3114.820068,970.106079
-792.563782,3106.426514,973.432617
-793.213562,3097.70752,976.797363
-793.225525,3088.504639,980.248169
-793.937134,3079.735596,983.882202
-794.512268,3070.512939,987.526917
-795.237122,3061.073975,991.305359
-796.1073,3051.991455,995.290466
-796.834351,3042.524414,999.194519
-797.503906,3032.807861,1003.119446
-798.531982,3023.337891,1007.002808
-799.461182,3013.738037,1010.862366
-800.121155,3003.483643,1014.740601
-800.519287,2993.3479,1018.401978
-801.523376,2983.100342,1021.940918
-802.086914,2972.92627,1025.522827
-802.563965,2962.685059,1028.870605
-803.094971,2952.048584,1032.044067
-803.595886,2941.373779,1034.907593
-804.062683,2930.795166,1037.911011
-804.74231,2920.08252,1040.427979
-805.313721,2909.385986,1042.817505
-805.872131,2898.575439,1044.84375
-806.231445,2887.790039,1046.720093
-806.662231,2876.991455,1048.10376
-807.199036,2866.198486,1049.427124
-807.472168,2855.117188,1050.346558
-807.787292,2844.007812,1050.733765
-808.145386,2833.007812,1050.641479
-808.537781,2822.134521,1050.284424
-808.825989,2811.448975,1049.644897
-808.944519,2800.521729,1048.284668
-809.278809,2789.970215,1046.695923
-809.613159,2779.570557,1044.973633
-809.981384,2769.251709,1042.492432
-809.980896,2758.915771,1039.516846
-810.059937,2749.102295,1036.092407
-810.230042,2739.442627,1032.409424
-809.871643,2729.479004,1027.950073
-809.992859,2720.30835,1023.293396
-809.9823,2711.205078,1017.783997
-809.724182,2702.02832,1012.125854
-809.597839,2693.567139,1005.742676
-809.020203,2684.790283,998.715088
-808.785583,2676.713867,991.469666
-807.957581,2668.816162,983.687073
-806.9151,2661.565186,975.365723
-805.766479,2654.323975,966.771118
-804.80249,2647.814941,957.620117
-803.55127,2641.686035,948.1828
-802.376526,2636.144287,938.452454
-800.979492,2631.013672,928.291382
-799.553467,2626.453613,917.627075
-797.959229,2622.542725,906.761719
-795.964844,2618.802979,895.534912
-793.987732,2616.114258,884.305786
-791.711548,2613.780762,872.679871
-789.292786,2611.974365,861.235657
-786.903015,2611.092285,849.303406
-784.382385,2610.956055,837.625122
-781.803406,2610.959961,825.96283
-779.013855,2611.894043,814.424011
-776.03656,2613.043457,802.985657
-772.982605,2615.016113,791.418518
-770.045837,2617.407471,779.706543
-766.645325,2620.387207,768.568176
-763.270752,2623.984375,757.637939
-759.853577,2627.940186,746.843445
-756.503723,2632.42041,736.238464
-753.299805,2637.473877,725.836548
-750.251831,2643.016846,715.763489
-747.181946,2648.977051,705.966125
-744.000854,2655.346924,696.50531
-740.96283,2662.242432,687.466309
-737.822266,2669.265869,678.909668
-734.723511,2676.958008,670.876892
-731.787354,2685.050537,663.439453
-728.96106,2693.500732,656.574097
-726.292725,2702.196289,650.470398
-723.786743,2711.044434,645.154358
-721.601929,2720.284912,640.438721
-719.707336,2729.436768,636.417908
-718.107361,2739.563721,632.959167
-715.693604,2748.914795,630.157532
-713.90918,2759.133789,628.025024
-712.154602,2769.620605,626.476074
-710.390991,2780.057617,625.508972
-708.975769,2791.205566,625.339233
-707.250977,2802.586914,625.996155
-705.569763,2814.15918,627.556213
-703.914917,2825.89917,629.815491
-702.03595,2837.964111,633.088196
-700.238708,2850.203613,637.244995
-698.452026,2862.555908,642.212219
-696.37384,2874.815674,648.342285
-694.105225,2887.293457,655.551208
-691.798828,2899.540039,663.837036
-689.461121,2911.562012,673.357361
-686.961304,2923.48999,684.062744
-684.462036,2935.009766,695.860291
-682.023865,2946.222656,708.96637
-679.52948,2956.476074,723.016846
-677.124084,2966.477783,738.274841
-674.615967,2975.432129,754.450195
-672.142151,2983.837891,771.893494
-669.962891,2991.448486,790.29718
-667.584961,2998.046387,809.530945
-665.174072,3003.741211,829.75061
-662.775818,3008.481445,850.759216
-660.265625,3012.178711,872.487305
-657.665649,3014.73877,895.017456
-654.965942,3016.200439,918.154968
-652.242859,3016.42334,941.796143
-649.349304,3015.570068,965.951538
-646.422119,3013.442871,990.443054
-643.320679,3010.230225,1015.295166
-640.092529,3005.884766,1040.414551
-636.700623,3000.610352,1065.72168
-633.142883,2994.28418,1091.094604
-629.665771,2987.032471,1116.535889
-626.078918,2978.836182,1141.932861
-622.579834,2969.665771,1167.040405
-619.142273,2959.536621,1191.934937
-615.761353,2948.612061,1216.78418
-612.160156,2936.717773,1241.294434
-608.484314,2923.991943,1265.49231
-604.960388,2910.665771,1289.39209
-601.315979,2896.543457,1312.832275
-597.808289,2881.807617,1335.866455
-594.466431,2866.286621,1358.38147
-591.217407,2849.987793,1380.32373
-587.851746,2833.182129,1401.707275
-584.666992,2815.738281,1422.415405
-581.238647,2797.763672,1442.589233
-578.064514,2779.107178,1462.085693
-575.067444,2759.994385,1481.033691
-572.336243,2740.435791,1499.213623
-569.520935,2720.406494,1516.693481
-566.866089,2700.253174,1533.529419
-563.910767,2679.810791,1549.500244
-561.642212,2659.052734,1565.063232
-559.526794,2637.94873,1579.902588
-557.439636,2616.597168,1594.015747
-555.79126,2595.049561,1607.359131
-554.170837,2573.424561,1620.141357
-552.697388,2551.585693,1632.108643
-551.448486,2529.58667,1643.370117
-550.13501,2507.64209,1653.981323
-549.108093,2485.619629,1663.631226
-548.536133,2463.557129,1672.280273
-547.69751,2441.311768,1680.529053
-546.993958,2419.100098,1687.762817
-546.398193,2396.874756,1694.489014
-546.131775,2374.764893,1700.544067
-545.902649,2352.645752,1705.869019
-545.736816,2330.876221,1710.715698
-545.482849,2309.066406,1714.926636
-545.290161,2287.55249,1718.608154
-545.254639,2266.19043,1721.467773
-545.408875,2245.068848,1723.763062
-545.739441,2224.189453,1725.310181
-546.102417,2203.406494,1726.213989
-546.512146,2183.018066,1726.547852
-546.871155,2162.809082,1726.301636
-547.457764,2142.834229,1725.456787
-548.006226,2123.152344,1724.111328
-548.447815,2103.997803,1722.627075
-549.092896,2085.216064,1720.329346
-549.573669,2066.882812,1717.554321
-549.887146,2049.030029,1714.327026
-550.166687,2031.53418,1710.700439
-550.974365,2014.450562,1706.375977
-551.385193,1998.044067,1701.403687
-552.136475,1982.013672,1695.955444
-552.77124,1966.39856,1689.707764
-553.221375,1951.362549,1682.604004
-553.817139,1936.929321,1675.210083
-554.588196,1922.693115,1667.066162
-555.128113,1908.983643,1658.15625
-555.900696,1895.78833,1648.681274
-556.62262,1882.906006,1638.115112
-557.312683,1870.357056,1626.989502
-557.74762,1858.196777,1615.2323
-558.030762,1846.090332,1602.636475
-558.608704,1834.389282,1589.145508
-558.747009,1822.63623,1574.811279
-558.860229,1811.146362,1559.774048
-558.89801,1799.405884,1543.603271
-558.966858,1787.573853,1526.643311
-559.23175,1775.81311,1508.719727
-559.265381,1763.734985,1489.708008
-559.622864,1751.287354,1469.550415
-560.190613,1738.72583,1448.314575
-561.161255,1725.702515,1426.019409
-562.071594,1712.129395,1402.604248
-562.560181,1697.842041,1378.170532
-562.317566,1682.36377,1352.857178
-561.412842,1666.391479,1326.927612
-560.28894,1649.495605,1300.316284
-559.626953,1632.011597,1273.040649
-559.803711,1613.583862,1244.981689
-560.491882,1593.68042,1216.2146
-561.116821,1572.801025,1186.900146
-562.286682,1551.730835,1157.247437
-564.476929,1530.136841,1126.817871
-567.374634,1507.502441,1095.779297
-571.01123,1484.265259,1063.888306
-575.207581,1459.849854,1031.184082
-579.983765,1434.379517,997.834473
-585.112732,1407.500488,963.320251
-590.603638,1379.099731,927.846802
-596.652222,1348.902832,891.229858
-602.999634,1317.019775,854.174255
-609.940796,1282.930786,816.419556
-617.375366,1246.791504,778.1651
-625.129395,1208.65625,739.571655
-633.53186,1168.547974,701.081177
-641.960266,1126.000977,662.546082
-650.699463,1081.407104,624.427002
-659.773682,1035.03418,586.605896
-669.409241,986.939453,549.289062
-678.788269,936.396484,512.366943
-688.927368,884.629883,476.347717
-698.802979,830.346191,441.326874
-708.569153,773.747375,407.580963
-717.845032,714.897766,376.256744
-726.394409,653.554138,347.596497
-733.904907,590.073914,322.187439
-740.091797,524.474487,300.97757
-744.19928,456.407684,284.376465
-745.612122,386.528137,273.490112
-743.582764,314.097717,269.008698
-738.726807,240.1073,271.099915
-733.499451,164.66748,277.504608
-730.008789,98.168831,289.90686
-722.480286,36.815342,309.603943
-708.459045,-23.890762,333.900146
-688.127991,-83.775116,362.538269
-662.682373,-141.611664,399.997253
-634.274536,-191.808212,445.848236
-607.114197,-233.557068,499.768524
-582.357971,-268.979614,563.434448
-562.133789,-296.757446,637.441895
-546.666626,-314.50589,714.014465
-535.480347,-322.432098,790.721924
-529.361084,-320.590149,865.669128
-527.265015,-309.381653,938.150391
-529.084045,-291.275909,1006.298096
-534.905212,-267.105652,1067.621826
-543.336304,-238.652451,1122.754517
-555.462708,-207.532867,1171.670288
-568.846802,-174.843491,1212.754517
-584.096436,-143.050156,1247.578125
-599.611511,-112.847534,1276.73877
-615.289246,-84.272667,1301.96582
-630.57074,-59.085804,1323.546997
-645.508362,-37.003792,1341.837524
-659.641235,-16.923454,1359.046265
-673.053162,-0.302081,1374.358887
-685.459412,13.462362,1387.921143
-697.199768,24.753767,1400.970703
-708.09198,34.133968,1412.223999
-717.626221,42.037064,1422.724487
-726.713257,48.861141,1432.571655
-734.593262,53.888542,1440.87146
-741.919189,57.885197,1448.921387
-748.090271,60.759735,1456.855225
-754.004028,62.175095,1463.263428
-759.451111,62.517376,1468.858398
-764.303284,62.141022,1473.666382
-768.899109,59.916946,1476.680542
-773.475891,57.305855,1477.996582
-777.5578,53.529514,1478.366089
-781.378723,48.799599,1477.62439
-785.52179,43.283184,1475.825439
-789.384888,36.260059,1473.079956
-793.18103,28.661774,1470.01001
-797.003235,19.271749,1466.26001
-800.863281,8.774529,1462.141113
-804.45343,-2.416117,1457.698975
-808.475769,-15.370638,1452.396729
-812.150696,-29.309792,1446.410156
-815.916382,-44.15976,1439.907471
-819.950806,-60.479774,1432.514038
-823.916382,-77.874214,1424.094727
-827.196167,-95.718262,1414.892456
-831.130249,-114.63195,1404.671265
-835.584778,-134.569031,1393.389771
-839.224548,-154.55072,1380.738037
-843.335449,-175.282043,1367.132202
-846.572205,-196.125687,1352.068604
-850.360779,-217.459915,1335.792114
-854.257324,-239.388977,1318.225464
-857.511841,-260.965363,1299.14563
-860.668701,-282.461823,1278.502686
-863.715332,-303.671173,1256.249634
-866.762817,-324.07959,1232.386841
-869.061096,-343.389618,1206.825439
-870.936462,-361.393463,1179.873413
-872.279419,-377.190338,1151.751709
-873.980042,-392.921021,1122.735352
-874.309204,-405.382904,1092.928345
-874.115417,-415.709534,1062.582764
-873.739014,-424.965393,1031.649048
-872.626831,-431.539978,1000.323547
-871.804932,-437.357513,968.963013
-868.726135,-438.699158,936.735046
-866.19397,-439.504425,904.979126
-863.243164,-438.438934,873.565063
-860.062439,-435.441071,842.77887
-856.597168,-431.012482,812.130981
-852.257019,-424.222076,781.982544
-847.515625,-416.153625,752.540955
-842.440735,-406.523743,723.674438
-837.190552,-395.107758,695.381531
-831.354736,-381.898804,667.939453
-825.008423,-367.306335,641.29248
-818.232361,-351.122925,615.83783
-811.166138,-333.83667,591.585388
-803.093933,-315.140869,568.697693
-794.571716,-295.550232,547.450684
-785.766479,-275.349213,527.649963
-776.91748,-254.502213,509.873047
-766.777466,-232.541122,493.196411
-756.239075,-210.157471,478.192871
-745.125244,-187.319031,464.847107
-733.375427,-163.768829,453.265594
-721.797607,-139.988754,443.517853
-709.636292,-115.946449,434.968201
-697.112183,-91.623451,428.043213
-684.855469,-66.912453,422.761017
-672.295044,-42.333134,419.163055
-659.727966,-17.563572,416.804749
-646.986694,7.12534,416.079041
-633.974121,31.62615,416.714417
-621.262939,56.359928,418.518555
-608.766541,80.931839,421.508545
-596.522644,105.173294,425.765045
-584.829895,129.071167,431.058716
-573.11853,153.051514,437.463287
-562.002502,176.341583,444.890411
-551.528625,199.232697,453.132935
-541.197205,221.823898,462.365051
-531.72229,243.792755,472.567902
-521.923767,267.082031,483.25531
-513.688354,287.481567,494.582397
-505.803223,308.208435,506.523956
-498.703491,327.267792,519.187805
-492.446411,345.41153,532.099365
-486.524017,363.325745,545.183777
-481.13501,380.247314,558.402832
-476.253998,395.963257,571.733093
-471.942993,410.632324,585.136658
-468.202209,422.959869,598.621277
-465.10321,435.961578,612.027588
-462.498444,448.064606,624.94397
-460.056458,459.401398,637.617737
-458.172333,469.029022,649.925659
-456.624146,478.295746,661.737976
-457.113983,485.189941,672.911011
-457.878143,490.590271,684.171814
-458.619476,494.478271,694.089294
-453.499023,504.661377,702.502014
-453.356079,509.102509,710.969177
-453.881226,512.46167,718.330261
-453.920807,515.412292,724.860474
-454.581329,517.176453,730.143433
-455.546783,518.34021,734.378113
-457.361267,518.370056,737.121704
-458.742523,517.90564,738.79425
-460.06665,517.597656,739.892334
