PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
103, 3203818197, 6.294381618499756, -87.97706604003906, -31.779510498046875, 9.80145263671875, -0.09409794956445694, 0.2419959157705307, 0.9593426585197449, -2.1100494861602783, 0.5984382033348083, 
104, 3203826530, 6.2573161125183105, -87.97715759277344, -31.73736572265625, 9.83146858215332, -0.10331609845161438, 0.24130293726921082, 1.1877961158752441, -2.2197554111480713, 0.6545078158378601, 
105, 3203834863, 6.198390960693359, -87.97860717773438, -31.673803329467773, 9.840728759765625, -0.10585518181324005, 0.20597971975803375, 1.1460450887680054, -2.249211549758911, 0.5456729531288147, 
106, 3203843196, 6.155892848968506, -87.978515625, -31.626413345336914, 9.788437843322754, -0.10998386889696121, 0.2538570165634155, 1.1760648488998413, -2.19875168800354, 0.6761006116867065, 
107, 3203851529, 6.051527500152588, -87.98064422607422, -31.517364501953125, 9.77245807647705, -0.12705302238464355, 0.2076396346092224, 1.1390266418457031, -2.328385591506958, 0.7465909719467163, 
108, 3203859862, 6.002702236175537, -87.98268127441406, -31.464073181152344, 9.807615280151367, -0.12079588323831558, 0.2118939459323883, 1.1143344640731812, -2.4476709365844727, 0.7257665991783142, 
109, 3203868195, 5.927706718444824, -87.9856948852539, -31.384374618530273, 9.800345420837402, -0.11213315278291702, 0.23332351446151733, 1.148145318031311, -2.3769497871398926, 0.6272285580635071, 
110, 3203876528, 5.933176517486572, -87.98676300048828, -31.38521385192871, 9.80545711517334, -0.10386697202920914, 0.26016637682914734, 1.1370543241500854, -2.3651416301727295, 0.4876565635204315, 
111, 3203884861, 5.890613079071045, -87.98958587646484, -31.338376998901367, 9.812589645385742, -0.1017959713935852, 0.22113697230815887, 1.1091349124908447, -2.435401439666748, 0.49306121468544006, 
112, 3203893194, 5.895615100860596, -87.99124145507812, -31.339807510375977, 9.801851272583008, -0.09355568885803223, 0.24182137846946716, 1.0182298421859741, -2.4289724826812744, 0.49139630794525146, 
113, 3203901527, 5.854346752166748, -87.9926986694336, -31.29435920715332, 9.792593955993652, -0.11999553442001343, 0.22647660970687866, 1.0956872701644897, -2.2707529067993164, 0.47064876556396484, 
114, 3203909860, 5.857525825500488, -87.9941635131836, -31.2935848236084, 9.806440353393555, -0.10646660625934601, 0.22547830641269684, 1.050913691520691, -2.3922927379608154, 0.49649354815483093, 
115, 3203918193, 5.792040824890137, -87.99552917480469, -31.22350311279297, 9.797009468078613, -0.09551503509283066, 0.2556667923927307, 1.1426126956939697, -2.2517476081848145, 0.5724397897720337, 
116, 3203926526, 5.793782711029053, -87.99650573730469, -31.221343994140625, 9.834317207336426, -0.11541196703910828, 0.23949146270751953, 1.044535756111145, -2.330690622329712, 0.49534091353416443, 
117, 3203934859, 5.734644412994385, -87.99845886230469, -31.15840721130371, 9.800440788269043, -0.10599040240049362, 0.24242542684078217, 1.0376198291778564, -2.299543619155884, 0.5471328496932983, 
118, 3203943192, 5.692528247833252, -87.99835968017578, -31.112668991088867, 9.830814361572266, -0.10013865679502487, 0.26098689436912537, 1.0390030145645142, -2.258816957473755, 0.6736159920692444, 
119, 3203951525, 5.613804817199707, -88.0005111694336, -31.030040740966797, 9.818819999694824, -0.11666839569807053, 0.22149841487407684, 1.052014946937561, -2.3183443546295166, 0.6321464776992798, 
120, 3203959858, 5.590055465698242, -88.0010986328125, -31.001983642578125, 9.796676635742188, -0.10886180400848389, 0.23367968201637268, 1.0817018747329712, -2.2543601989746094, 0.5951595902442932, 
121, 3203968191, 5.5287370681762695, -88.00344848632812, -30.93632698059082, 9.798288345336914, -0.09707330167293549, 0.24733684957027435, 1.1109790802001953, -2.3593525886535645, 0.5643200278282166, 
122, 3203976524, 5.544919013977051, -88.00375366210938, -30.947935104370117, 9.779603958129883, -0.12935559451580048, 0.23694640398025513, 1.1493747234344482, -2.3088159561157227, 0.43737587332725525, 
123, 3203984857, 5.525240898132324, -88.006103515625, -30.92381477355957, 9.82858657836914, -0.10745830088853836, 0.2331729531288147, 1.118253469467163, -2.3660638332366943, 0.388990581035614, 
124, 3203993190, 5.558722019195557, -88.00355529785156, -30.95395278930664, 9.812714576721191, -0.10214845091104507, 0.24542219936847687, 0.9993777275085449, -1.972039818763733, 0.3253648281097412, 
