Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,filtered_accel_x,filtered_accel_y,filtered_accel_z,Vel_X,Vel_Y,Vel_Z,Displacement_X,Displacement_Y,Displacement_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Dy_dt,Dz_dt,Dx_dt,Vel_X_Roll_Mean,Vel_Y_Roll_Mean,Vel_Z_Roll_Mean,Vel_X_Roll_Std,Vel_Y_Roll_Std,Vel_Z_Roll_Std,Vel_X_Roll_Sum,Vel_Y_Roll_Sum,Vel_Z_Roll_Sum,Vel_X_Roll_Max,Vel_Y_Roll_Max,Vel_Z_Roll_Max,Vel_X_Roll_Min,Vel_Y_Roll_Min,Vel_Z_Roll_Min,Acc_Global_X_Magnitude,Vel_X_Magnitude
-126.31135559082033,12.841007232666016,21.216716766357425,-2.961716890335083,-8.474202156066895,-5.453395843505859,7.437927722930908,11.445454597473145,-12.30234146118164,2.1166666666666667,0.8850060124954648,1.529814094674757,2.5249383873524742,-0.007992754235669796,0.46033574395854576,1.1407582031380126,-0.9173594821678928,-2.386271384949413,-2.1660185907294762,-0.833833534142385,0.34543985443587244,20.274644680573672,-32.75276184082031,-5.004673004150284,-1.8093395233154297,-0.02322126480383375,0.4308829409792453,1.0992585132811326,0.01226059188309675,0.024416131448381784,0.032242013413684496,-0.11610632401916876,2.1544147048962263,5.496292566405662,-0.007992754235669796,0.46033574395854576,1.1407582031380126,-0.03899158873424876,0.40031687033778107,1.0597547705739003,20.294724042942967,1.2301634685328642
-126.24810791015624,12.703089714050291,21.21106719970703,-2.9800193309783936,-8.306480407714844,-5.548138618469238,9.40435791015625,9.32910442352295,-13.617734909057615,2.125,0.867881933344766,1.7064366726217592,2.4099148036499614,-0.0007604047911300791,0.4745560495637271,1.1608408265017622,-0.9173658188744855,-2.3823167512030485,-2.156344917175295,-0.8224884551918099,0.14966507766134993,20.200432484363205,20.126609802246094,-11.369132995605469,-2.1962928771972656,-0.015575028015210015,0.44573077682443446,1.119475724466705,0.01188224393577429,0.023745286333096274,0.03296341604334613,-0.07787514007605008,2.2286538841221724,5.597378622333525,-0.0007604047911300791,0.4745560495637271,1.1608408265017622,-0.03089398201581487,0.4135411617242541,1.0779128197331769,20.21772389389348,1.2540954695980173
-126.16244506835938,12.56496524810791,21.228361129760746,-2.937615871429444,-7.944685935974121,-5.477945327758789,11.47111988067627,7.120951652526856,-15.17956256866455,2.1333333333333333,0.9111587610703626,2.0723583562786203,2.4600288781524258,0.0068325848844562765,0.4918257025327156,1.1813410671530324,-0.917308880667115,-2.3782182036819424,-2.1465004082823533,-0.8126186059612238,-0.030970081739123814,19.86456107935778,43.41533660888672,8.423194885253906,5.08841514587397,-0.008029714635155788,0.4613876849861268,1.1401613739506762,0.011699603390387949,0.02301212442386898,0.032812773015726826,-0.04014857317577894,2.306938424930634,5.7008068697533805,0.0068325848844562765,0.4918257025327156,1.1813410671530324,-0.022860194693636673,0.432633635706056,1.098149723050498,19.881199536754647,1.2796507034461662
-126.07337951660156,12.433464050292969,21.256914138793945,-2.854408025741577,-7.848210334777832,-5.496653079986572,11.611282348632812,5.602052688598633,-15.390113830566406,2.1416666666666666,0.994081299388001,2.1688291453856356,2.420801265996637,0.01511659571268962,0.5098992787442626,1.2015144110363378,-0.9171829090361759,-2.37396904302574,-2.136487788190384,-0.7402215521361227,-0.09648635143524643,19.77985497165316,11.577072143554688,-2.2449302673339844,9.984941482543999,-0.0004343565538905296,0.4768408135937682,1.160834311547844,0.011988370406461524,0.024752853078637196,0.032284194645833625,-0.002171782769452648,2.3842040679688408,5.80417155773922,0.01511659571268962,0.5098992787442626,1.2015144110363378,-0.015367804339798669,0.44758729316958945,1.1197170499100753,19.793935946695704,1.3053209053171015
-125.98638916015624,12.307793617248535,21.293968200683597,-2.91546630859375,-7.907520294189453,-5.533518314361572,11.13319206237793,4.322109699249268,-15.360041618347168,2.15,0.9324617770780916,2.108970130897335,2.3638833425660772,0.022887110521673717,0.5274740298350736,1.2212134388910552,-0.916992183115162,-2.3695734261104477,-2.1263110095329583,-0.7987698886232651,-0.13003206189710953,19.85956239160919,-7.117195129394531,-4.423828125,-7.326993942260742,0.007216626418403947,0.4928181609268649,1.18113358934404,0.012278837094576427,0.026843951520077153,0.03187390513658199,0.036083132092019736,2.4640908046343246,5.9056679467202,0.022887110521673717,0.5274740298350736,1.2212134388910552,-0.007992754235669796,0.46033574395854576,1.1407582031380126,19.87604487966131,1.3304566641971471
-125.91285705566406,12.18269157409668,21.34402656555176,-2.9315943717956543,-7.720999717712402,-5.626784324645996,9.210816383361816,3.0653200149536133,-16.271854400634766,2.158333333333333,0.9163370404757627,2.293642764627613,2.251657778777119,0.030523252525638405,0.5465877195403037,1.2399772537141978,-0.9167378226774483,-2.365018528447612,-2.1159778657520065,-0.7808541243769103,-0.3356304104843232,19.7672286858213,22.382469177246094,-11.19192123413086,-1.9353675842285156,0.014919827770665589,0.5100685560432165,1.200977399459277,0.01243238077396159,0.028419044212806322,0.03133410418536415,0.07459913885332795,2.5503427802160825,6.004886997296385,0.030523252525638405,0.5465877195403037,1.2399772537141978,-0.0007604047911300791,0.4745560495637271,1.1608408265017622,19.785492433941464,1.3554458284363924
-125.87481689453124,12.084464073181152,21.388525009155277,-3.106853723526001,-8.09535026550293,-5.314335346221924,5.089664459228516,1.6457276344299316,-13.2196626663208,2.1666666666666665,0.7426043800976281,1.9188145408437016,2.543285108070835,0.036711622359785305,0.5625778407140012,1.2611712962814547,-0.9164318924911168,-2.3603303797749953,-2.105468104949661,-1.1026478572680356,0.03831883871965258,19.91999977854257,-44.92206573486328,37.49387741088867,-21.0311222076416,0.022414233200848666,0.5276729142732713,1.2210434934152157,0.011899983416981025,0.02818283170921038,0.03133059380629032,0.11207116600424333,2.6383645713663566,6.105217467076078,0.036711622359785305,0.5625778407140012,1.2611712962814547,0.0068325848844562765,0.4918257025327156,1.1813410671530324,19.95053111592959,1.3814465638029436
-125.80865478515624,11.967855453491213,21.46599006652832,-2.649672508239746,-7.329230308532715,-5.727694988250732,7.66457462310791,-0.1695278435945511,-17.34095573425293,2.175,1.1988299471943056,2.680926299524357,2.1099587527755563,0.04670187191973785,0.5849188932100375,1.2787542858879177,-0.916042710225119,-2.3554560556649116,-2.0948118192339282,-0.487958605030292,-0.5753066847440141,19.45239543957488,91.93439483642578,-49.60315704345703,54.861745834350586,0.030388090607904983,0.5462915524087357,1.2405261371621927,0.012202746021294997,0.02930827143213151,0.030752277610299993,0.15194045303952491,2.7314577620436786,6.202630685810964,0.04670187191973785,0.5849188932100375,1.2787542858879177,0.01511659571268962,0.5098992787442626,1.2015144110363378,19.467017483922074,1.4069554719860828
-125.78431701660156,11.862244606018066,21.533069610595703,-2.7992875576019287,-7.871634006500244,-5.745169639587402,2.905205249786377,-0.0116800926625728,-15.496870994567873,2.183333333333333,1.0455816727492335,2.132431904079943,2.0761493399460074,0.05541505252598146,0.6026891590773704,1.2960555303874677,-0.9155809181207358,-2.3504336460059334,-2.0840113564806995,-0.6637156726906591,-0.3240174224233766,19.922373666249868,-65.08844375610352,-2.0969581604003906,-17.953805923461914,0.03844778197056335,0.5648495284753573,1.2594343610324188,0.012883760942060441,0.02987557185390474,0.029819475179398924,0.19223890985281675,2.8242476423767866,6.297171805162094,0.05541505252598146,0.6026891590773704,1.2960555303874677,0.022887110521673717,0.5274740298350736,1.2212134388910552,19.936059748152225,1.4304072805896177
-125.7545928955078,11.754685401916504,21.60483741760254,-2.768129587173462,-7.205692768096924,-5.921354293823242,3.4625332355499268,-0.2862263321876526,-16.07743263244629,2.1916666666666664,1.0740456967556549,2.791063207084229,1.8852311909787636,0.06436543333227858,0.6259480191364056,1.3117657903122908,-0.9150445395096335,-2.34521741251313,-2.073079974894764,-0.5376841156424992,-0.8528402728102886,19.486287801291724,79.91294860839844,-21.14215850830078,3.7389564514160156,0.04674344653268432,0.5845443263356238,1.2775448313166657,0.013688180006666733,0.03149155253022453,0.028260388936875866,0.2337172326634216,2.922721631678119,6.387724156583329,0.06436543333227858,0.6259480191364056,1.3117657903122908,0.030523252525638405,0.5465877195403037,1.2399772537141978,19.512351293832122,1.4548825795583886
-125.76156616210938,11.661243438720703,21.65909767150879,-2.769206285476685,-7.438226222991943,-5.936545372009277,-0.5120158195495605,0.341156005859375,-13.434423446655272,2.2,1.0699535138778056,2.5473973242832777,1.8568758869305233,0.07328171261459362,0.6471763301720996,1.3272397560367117,-0.9144338585711785,-2.3398242764283625,-2.062019643594458,-0.5614194473844257,-0.7289209066509602,19.678726679050293,-27.904014587402344,-1.8229293823242188,-0.12920379638677204,0.05529513855047537,0.6046620484619829,1.2949973317811687,0.014361343763310518,0.03326154577904498,0.026124280493201767,0.2764756927523768,3.0233102423099143,6.474986658905843,0.07328171261459362,0.6471763301720996,1.3272397560367117,0.036711622359785305,0.5625778407140012,1.2611712962814547,19.700223379261974,1.478435924124933
-125.7815933227539,11.57585906982422,21.704853057861328,-2.853466033935547,-7.603805065155029,-5.836866855621338,-1.849040389060974,0.6374999284744263,-12.138508796691896,2.2083333333333335,0.9833333664185018,2.3739114079476824,1.9426196957571449,0.0814761573347478,0.6669589252383303,1.3434282535013546,-0.913754890593389,-2.3342662853847096,-2.0508244081486136,-0.7039243050431565,-0.5915120929085818,19.769103302138426,-19.869461059570312,11.961421966552734,-10.111169815063423,0.06424804554546786,0.6255382653668488,1.3114487232251486,0.013823157481376901,0.03300022675476176,0.02538712382278296,0.3212402277273393,3.1276913268342437,6.557243616125743,0.0814761573347478,0.6669589252383303,1.3434282535013546,0.04670187191973785,0.5849188932100375,1.2787542858879177,19.790473499992565,1.5020892265357626
-125.80947875976562,11.4932222366333,21.74371910095215,-2.7977287769317627,-7.793148040771484,-5.867116928100586,-2.6314785480499268,1.055626630783081,-11.325512886047363,2.216666666666667,1.0368806911560937,2.179495753431703,1.8977987310394093,0.0901168297610486,0.6851213898502612,1.359243242926683,-0.913003917012047,-2.3285569404692907,-2.0394973811242245,-0.6680902629922735,-0.47997928368871373,19.924681360793404,-22.72115707397461,-3.6300086975097656,6.688470840454102,0.07293103711373002,0.6455787646948934,1.3275465146329015,0.013680943005100709,0.032588982515828584,0.02498859571703462,0.36465518556865006,3.227893823474467,6.637732573164508,0.0901168297610486,0.6851213898502612,1.359243242926683,0.05541505252598146,0.6026891590773704,1.2960555303874677,19.94165620106373,1.5248129574732703
-125.83773803710938,11.411296844482422,21.776180267333984,-2.754051923751831,-7.745347023010254,-5.927925109863281,-2.504483222961426,1.6729555130004885,-10.889251708984377,2.225,1.0774575371918615,2.223234994457645,1.8231435166741443,0.09909564257098077,0.7036483481374082,1.3744361055656342,-0.9121781199906221,-2.3226932042348123,-2.0280437469111776,-0.6151644489281827,-0.5373648560360662,19.91189637276065,5.736122131347656,-7.2969818115234375,5.241222381591797,0.08166715512272987,0.665770602506901,1.3432226296685348,0.013645978156170807,0.030586654792964886,0.024879551843221256,0.40833577561364937,3.328853012534505,6.716113148342674,0.09909564257098077,0.7036483481374082,1.3744361055656342,0.06436543333227858,0.6259480191364056,1.3117657903122908,19.92864284007535,1.5472606608117088
-125.8739242553711,11.335638999938965,21.794025421142575,-2.705687999725342,-7.671774864196777,-5.98859453201294,-3.1176111698150635,2.580390930175781,-9.196868896484377,2.2333333333333334,1.1218814847340268,2.2915302519059555,1.7496021952412155,0.10844465494376433,0.7227444335699578,1.389016123859311,-0.9112744145327575,-2.3166703339550625,-2.016468612545683,-0.5557395067764969,-0.6066081346265175,19.87793532752606,8.828659057617188,-7.280330657959091,5.803670883178711,0.09048299944502702,0.6851298853936114,1.358672696377939,0.01390989075739999,0.02970035317954551,0.02444359303053048,0.4524149972251351,3.425649426968057,6.793363481889695,0.10844465494376433,0.7227444335699578,1.389016123859311,0.07328171261459362,0.6471763301720996,1.3272397560367117,19.894952443112192,1.5695494741432576
-125.91072845458984,11.26597499847412,21.80436515808105,-2.6321866512298584,-7.778745651245117,-6.046136379241943,-2.9951751232147217,2.9313318729400635,-8.170942306518555,2.2416666666666667,1.1903586155916304,2.1793839298652244,1.6801285301307969,0.11836431007369458,0.7409059663188347,1.4030171949437344,-0.9102880452821434,-2.3104961175690724,-2.0047768025878185,-0.4865030283764566,-0.5549452417070774,19.98095896030249,-12.836494445800781,-6.905021667480362,8.820161819458008,0.0994995189368472,0.7038758126229585,1.3738281841593434,0.014568247479954168,0.029333827856859493,0.023558001432972354,0.49749759468423604,3.5193790631147923,6.869140920796717,0.11836431007369458,0.7409059663188347,1.4030171949437344,0.0814761573347478,0.6669589252383303,1.3434282535013546,19.994583526325453,1.5910402289489267
-125.9529800415039,11.213784217834473,21.80711936950684,-2.6279897689819336,-7.890035152435303,-5.9466471672058105,-3.4901702404022217,2.375886917114258,-5.870296478271484,2.25,1.1888290679584355,2.064579488598005,1.7672676450709508,0.1282712189733482,0.7581107953904846,1.4177444253193257,-0.9092191184573655,-2.304178527607485,-1.9929622657101576,-0.5423804977975862,-0.41239549762902233,20.01085049458718,-13.354740142822266,11.938705444335938,0.5036258697509766,0.10885853126456731,0.7221061866533892,1.3886914185229375,0.01511579421786247,0.028977309753152786,0.023020748798306952,0.5442926563228365,3.610530933266946,6.943457092614688,0.1282712189733482,0.7581107953904846,1.4177444253193257,0.0901168297610486,0.6851213898502612,1.359243242926683,20.02244700748577,1.6128188798586551
-125.98882293701172,11.170231819152832,21.81110000610352,-2.697678565979004,-7.82034969329834,-5.810695648193359,-2.725252389907837,1.7061002254486084,-5.192262172698975,2.2583333333333333,1.11392583651622,2.130906784479829,1.8888226795393814,0.13755393427765003,0.7758683519278166,1.4334846143154871,-0.9080728356717184,-2.297712958008087,-1.9810165605908618,-0.6654673601337299,-0.3806693067429626,19.89026621465166,8.362255096435547,16.31418228149414,-8.362655639648438,0.11834595216788757,0.7402555790689004,1.4035396928006985,0.01529761371259848,0.02843514953928248,0.02322013457735828,0.5917297608394378,3.701277895344502,7.017698464003493,0.13755393427765003,0.7758683519278166,1.4334846143154871,0.09909564257098077,0.7036483481374082,1.3744361055656342,19.905035694974597,1.6357783846956981
-126.02764892578124,11.131983757019045,21.82546615600586,-2.7718279361724854,-7.901199340820312,-5.740808010101318,-3.347729444503784,0.2933214604854584,-5.319129943847656,2.2666666666666666,1.0357309402044446,2.0465981316003647,1.9425352100109334,0.1461850254460204,0.7929233363578196,1.449672407732245,-0.9068546271263349,-2.291105263538438,-1.9689359571930931,-0.7759408357131081,-0.30589585895840243,19.927964285512868,-9.701957702636612,8.386516571044922,-8.897924423217773,0.12776382874289552,0.7581105767129827,1.4185869532340205,0.01497519220826241,0.027721965633352448,0.024009409423325592,0.6388191437144776,3.790552883564913,7.092934766170103,0.1461850254460204,0.7929233363578196,1.449672407732245,0.10844465494376433,0.7227444335699578,1.389016123859311,19.94541092636929,1.6588090814634677
-126.0733413696289,11.095624923706056,21.854263305664062,-2.725940465927124,-7.734025955200195,-5.817402362823486,-4.482722282409668,-1.15366530418396,-6.2086358070373535,2.275,1.0777571570896587,2.20939059536284,1.8497960421064112,0.15516633508843422,0.81133492465251,1.4650873747497983,-0.9055615743339313,-2.284344139166334,-1.9567268957368449,-0.6992446342515636,-0.4399542771771898,19.830258296368285,20.060806274413956,-9.191322326660156,5.506496429443359,0.1371081647718295,0.7758286749294931,1.4338012034121181,0.014475058940516575,0.027777876201359315,0.02467942043614164,0.6855408238591475,3.8791433746474655,7.169006017060591,0.15516633508843422,0.81133492465251,1.4650873747497983,0.11836431007369458,0.7409059663188347,1.4030171949437344,19.847459457704385,1.681910213761997
-126.13240814208984,11.0634765625,21.882936477661133,-2.6622371673583984,-7.422755718231201,-5.9719648361206055,-6.105281352996826,-1.4905436038970947,-5.716175079345703,2.283333333333333,1.136619212812124,2.512058289564142,1.6810131282609886,0.16463816186186858,0.8322687437322112,1.4790958174853066,-0.904189589651749,-2.277408566301899,-1.9444010972578007,-0.5635213836294128,-0.7074482824667379,19.660438252660985,37.3524284362793,-18.547496795654297,7.64439582824707,0.14636293512946427,0.7941012304121683,1.4490169279204326,0.014286568029933937,0.029081334200158414,0.02440620155487184,0.7318146756473214,3.9705061520608416,7.245084639602163,0.16463816186186858,0.8322687437322112,1.4790958174853066,0.1282712189733482,0.7581107953904846,1.4177444253193257,19.68123145813971,1.7051397078941581
-126.20999908447266,11.03630256652832,21.90934181213379,-2.6492161750793457,-7.195957660675049,-5.9683942794799805,-8.253778457641602,-1.565516471862793,-5.160064697265625,2.2916666666666665,1.1441047861548221,2.725565439509422,1.6715958678417788,0.17417236841315875,0.8549817890614564,1.4930257830506548,-0.902738153248306,-2.27028371805972,-1.9319592157323786,-0.5443325012131424,-0.827535475148431,19.476476629949158,27.21576690673828,0.428466796875,1.5625190734863281,0.1555431650174264,0.8134754291463627,1.4640731994666984,0.01450082227326574,0.031293885668305634,0.023494701763961876,0.777715825087132,4.067377145731814,7.320365997333492,0.17417236841315875,0.8549817890614564,1.4930257830506548,0.13755393427765003,0.7758683519278166,1.4334846143154871,19.501647488134477,1.7292934575714438
-126.31675720214844,11.01499366760254,21.93115997314453,-2.5915098190307617,-7.32510232925415,-6.055323123931885,-11.66538906097412,-1.596663475036621,-4.190515041351318,2.3,1.1956382913284038,2.5821972713255397,1.5723315985772741,0.18413602084089545,0.8765000996558359,1.5061285463721321,-0.9012036864079652,-2.262979550562588,-1.9194081445126108,-0.4759570563862443,-0.7746491188625233,19.61884137064737,-15.497360229492188,-10.431461334228516,6.924762725830078,0.1648595823300755,0.8336017786919665,1.4786019858780273,0.015008799170978129,0.033353021702052704,0.022279848141107256,0.8242979116503775,4.168008893459833,7.393009929390137,0.18413602084089545,0.8765000996558359,1.5061285463721321,0.1461850254460204,0.7929233363578196,1.449672407732245,19.639896972833213,1.7523075349563615
-126.44405364990234,10.99508571624756,21.955154418945312,-2.656205415725708,-7.535370826721191,-6.030943393707275,-14.157094955444336,-1.8336979150772093,-4.29461145401001,2.308333333333333,1.1247937388371603,2.3604685500231195,1.5848479650910132,0.19350930199787178,0.8961706709060285,1.5193356127478905,-0.8995911088913163,-2.2555114616383714,-1.9067470144063783,-0.572043456330016,-0.6351623948897962,19.783908659147663,-25.232219696044922,2.925567626953125,-7.763471603393555,0.17432443764044575,0.8542512456016084,1.4925346268811563,0.015208600709921676,0.03382981085718059,0.021431763649037948,0.8716221882022288,4.271256228008042,7.462673134405782,0.19350930199787178,0.8961706709060285,1.5193356127478905,0.15516633508843422,0.81133492465251,1.4650873747497983,19.802366192384937,1.7745276626516344
-126.57718658447266,10.974637985229492,21.98202896118164,-2.6257009506225586,-7.595629692077637,-6.127031803131104,-14.945934295654297,-2.1209871768951416,-4.464920520782471,2.3166666666666664,1.149402737394924,2.2909090198811546,1.4774422545408843,0.20308765814282947,0.9152615794050382,1.5316476315357312,-0.897898711740126,-2.247884281809996,-1.8939832841435804,-0.5214223264753423,-0.6354395753200944,19.882375584807274,-7.2310638427734375,-11.530609130859482,3.6605358123779297,0.1839087022513248,0.875036576552114,1.505846678238343,0.015216811934780848,0.0327800424188246,0.020782828845571404,0.919543511256624,4.37518288276057,7.529233391191715,0.20308765814282947,0.9152615794050382,1.5316476315357312,0.16463816186186858,0.8322687437322112,1.4790958174853066,19.89935987894511,1.795798658762713
-126.71746826171876,10.958494186401367,22.007068634033203,-2.519545078277588,-7.696404457092285,-6.138402462005615,-15.737080574035645,-2.188634157180786,-4.014647960662842,2.325,1.2484734593617839,2.182051890116428,1.4555980467290626,0.21349160363751102,0.9334453451560084,1.5437776152584735,-0.8961196150431467,-2.2401055706003627,-1.8811184706830932,-0.4396569989698819,-0.5218272177345131,19.948892041651675,-12.092971801757812,-1.3644790649412997,12.738704681396484,0.19367939060645328,0.8952718968368736,1.5187830377929763,0.015432660453498575,0.030956746092320252,0.020087958699554515,0.9683969530322665,4.476359484184368,7.593915188964882,0.21349160363751102,0.9334453451560084,1.5437776152584735,0.17417236841315875,0.8549817890614564,1.4930257830506548,19.96055849948556,1.8166310034209687
-126.86853790283205,10.948217391967772,22.030277252197266,-2.5023860931396484,-7.702408313751221,-6.20548152923584,-17.012388229370117,-2.487424612045288,-3.2340283393859863,2.3333333333333335,1.2574805733713577,2.1687166252785355,1.3786380108044636,0.22397060841560568,0.9515179836999962,1.5552662653485108,-0.89425319330635,-2.2321762540695294,-1.8681579184718557,-0.408394952473021,-0.5354584340783536,19.990546587916523,-0.7204627990722656,-8.049488067626953,2.0590782165527344,0.2036390386069427,0.9145791357645814,1.5312311342525475,0.01576173415852062,0.02962162488072863,0.01940952428921125,1.0181951930347135,4.572895678822907,7.656155671262738,0.22397060841560568,0.9515179836999962,1.5552662653485108,0.18413602084089545,0.8765000996558359,1.5061285463721321,20.001886287435294,1.8369546708804947
-127.03430938720705,10.948394775390623,22.05048370361328,-2.4353415966033936,-7.7067484855651855,-6.253841876983643,-18.678903579711918,-2.878784418106079,-2.1037485599517822,2.341666666666667,1.3156458005557394,2.1569767452104758,1.3212969894968483,0.23493432342023685,0.9694927899100835,1.566277073594318,-0.8922954072778481,-2.2240971474869453,-1.8551056095252365,-0.3384888055386913,-0.515335414178409,20.01074771149845,-0.5208206176757812,-5.803241729736328,8.045339584350586,0.21379869912281096,0.933177673815431,1.5432608396969847,0.016406269345203905,0.028921146998322187,0.018583779306072072,1.0689934956140548,4.665888369077155,7.716304198484924,0.23493432342023685,0.9694927899100835,1.566277073594318,0.19350930199787178,0.8961706709060285,1.5193356127478905,20.020243985371955,1.8569691104796928
-127.21373748779295,10.95186710357666,22.06493377685547,-2.430767774581909,-7.875270843505859,-6.33101224899292,-20.215452194213867,-2.6451575756073,-1.3058654069900513,2.35,1.3107256541029848,1.9823586253440055,1.2361244133649727,0.2458570372044284,0.9860124451212835,1.5765781103723593,-0.8902465986344779,-2.2158803771109348,-1.8419674586054668,-0.3284614826214062,-0.4342295411435765,20.188525747400263,-20.22268295288086,-9.260444641113281,0.548858642578125,0.22426824616412228,0.951146028658482,1.5547093392218785,0.01691658227834581,0.028077646315931445,0.01777435474932927,1.1213412308206114,4.75573014329241,7.773546696109393,0.2458570372044284,0.9860124451212835,1.5765781103723593,0.20308765814282947,0.9152615794050382,1.5316476315357312,20.19586626251548,1.875703804651009
-127.38414764404295,10.963022232055664,22.07372093200684,-2.454602003097534,-8.12398910522461,-6.209103584289551,-18.97599220275879,-2.6008059978485107,-0.2571541666984558,2.3583333333333334,1.2775550263387938,1.730899770134556,1.34956527098642,0.256503329090585,1.000436609872405,1.5878244876305794,-0.8881090708920563,-2.207543405361998,-1.828735587875212,-0.4307258168372787,-0.17587487614997924,20.315273941906753,-29.84619140625,14.629039764404297,-2.860107421875,0.2349513803536734,0.9681810347519553,1.5659447104408482,0.01706252843007608,0.02666611813580019,0.017301109845964672,1.174756901768367,4.840905173759777,7.829723552204241,0.256503329090585,1.000436609872405,1.5878244876305794,0.21349160363751102,0.9334453451560084,1.5437776152584735,20.320600680985454,1.8941631322900505
-127.52116394042967,10.980206489562988,22.08525276184082,-2.4593398571014404,-8.383018493652344,-6.052601337432861,-15.062556266784668,-3.368912935256958,0.203210562467575,2.3666666666666667,1.2637159733864016,1.4732206920927666,1.49516734405855,0.26703429553547164,1.012713448973178,1.600284215497734,-0.8858837850959274,-2.1991041266205547,-1.8153998860793976,-0.5278289184626243,0.11522271316998874,20.424398471262673,-31.083526611328125,18.780269622802734,-0.56854248046875,0.24565991873326548,0.9840346555153893,1.5772460304887004,0.017028997066970603,0.024311564911787164,0.017653157877670588,1.2282995936663275,4.9201732775769464,7.886230152443502,0.26703429553547164,1.012713448973178,1.600284215497734,0.22397060841560568,0.9515179836999962,1.5552662653485108,20.43154258869635,1.9125389970127336
-127.6165008544922,11.006032943725586,22.116756439208984,-2.552487134933472,-8.592878341674805,-5.965139389038086,-10.483959197998049,-5.794759750366211,-0.5020390152931213,2.375,1.1622858527164164,1.2684401198149775,1.5696085644555842,0.2767200109747751,1.0232837833049695,1.6133642868681972,-0.8835777850044709,-2.19057676175968,-1.8019551836888292,-0.6690836603624437,0.28916416478871537,20.552641567171293,-25.183181762695312,10.495433807373047,-11.177673339843803,0.2562097992450994,0.998387815436384,1.5888656347926375,0.016566156904613362,0.021314917555226853,0.018660642269174767,1.281048996225497,4.99193907718192,7.9443281739631875,0.2767200109747751,1.0232837833049695,1.6133642868681972,0.23493432342023685,0.9694927899100835,1.566277073594318,20.56556258037643,1.9304476133245725
-127.67615509033205,11.0322265625,22.17311286926269,-2.5937671661376958,-8.658543586730957,-6.114253520965576,-6.806369304656982,-8.211848258972168,-2.1747515201568604,2.3833333333333333,1.1138430865251214,1.2099206842176997,1.4079500411892054,0.2860020366958178,1.0333664556734503,1.6250972038781073,-0.8811944346986724,-2.1819653746290677,-1.788412706989845,-0.6517873288413313,0.22331070885305795,20.700702772519648,-7.879829406738281,-17.893695831298828,-4.953603744506836,0.2664233419002156,1.0111625485890572,1.6006296608493955,0.015898895333162192,0.01864079248987774,0.019386852733597457,1.332116709501078,5.055812742945286,8.003148304246977,0.2860020366958178,1.0333664556734503,1.6250972038781073,0.2458570372044284,0.9860124451212835,1.5765781103723593,20.712165257908918,1.9469422998018475
-127.71348571777344,11.061027526855469,22.25162506103516,-2.503485918045044,-8.383523941040039,-6.203367710113525,-4.613816261291504,-10.405195236206056,-3.625542163848877,2.3916666666666666,1.1965251597505748,1.490044920044875,1.3082541547839446,0.29597307969373926,1.0457834966738242,1.6359993218346403,-0.8787279923678912,-2.1732505121567858,-1.7747793793078896,-0.5062371168281076,0.03160993640845064,20.523328668167814,33.002357482910156,-10.693702697753906,10.833749771118217,0.27644655039807775,1.0231167588995653,1.6125139031418516,0.015483782347406017,0.017617343725088108,0.019168724521921535,1.3822327519903888,5.115583794497827,8.062569515709258,0.29597307969373926,1.0457834966738242,1.6359993218346403,0.256503329090585,1.000436609872405,1.5878244876305794,20.529595583648817,1.964117350583241
-127.73880004882812,11.09073257446289,22.338403701782227,-2.4677810668945312,-8.16965103149414,-6.381319522857666,-3.39293909072876,-11.2999267578125,-4.043028354644775,2.4,1.2235489755455577,1.7046404655641858,1.1219107484905129,0.30616932115661893,1.059988833886859,1.6453485780720611,-0.8761765813582527,-2.1644172718743953,-1.761068141157289,-0.3779806514310863,-0.2051225027138769,20.45750842260033,25.664749145507812,-21.354217529296875,4.284582138061523,0.2863797488112846,1.0350272037024562,1.6240187212301482,0.01542205348674325,0.018556336361686722,0.01786410117000971,1.4318987440564228,5.175136018512281,8.120093606150741,0.30616932115661893,1.059988833886859,1.6453485780720611,0.26703429553547164,1.012713448973178,1.600284215497734,20.462028136886612,1.9810320352144943
-127.7445068359375,11.115642547607422,22.420978546142575,-2.495640277862549,-7.9864397048950195,-6.482044696807861,-0.9147100448608398,-10.458984375,-4.269099235534668,2.408333333333333,1.186933045735282,1.8850043720304779,1.0150641885410598,0.31606042987107963,1.0756972036537797,1.6538074463099033,-0.8735427444426603,-2.1554531285106138,-1.7472864124380398,-0.34074491888014735,-0.39679276446317685,20.381413879427644,21.98535919189453,-12.087020874023438,-3.3431053161621094,0.2961849756784062,1.0476239546385766,1.6347233673925818,0.01563124140255585,0.020857283211512704,0.016028089208089263,1.4809248783920308,5.238119773192883,8.173616836962909,0.31606042987107963,1.0756972036537797,1.6538074463099033,0.2767200109747751,1.0232837833049695,1.6133642868681972,20.388123585121775,1.9980234580076723
