Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,filtered_accel_x,filtered_accel_y,filtered_accel_z,Vel_X,Vel_Y,Vel_Z,Displacement_X,Displacement_Y,Displacement_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Dy_dt,Dz_dt,Dx_dt,Vel_X_Roll_Mean,Vel_Y_Roll_Mean,Vel_Z_Roll_Mean,Vel_X_Roll_Std,Vel_Y_Roll_Std,Vel_Z_Roll_Std,Vel_X_Roll_Sum,Vel_Y_Roll_Sum,Vel_Z_Roll_Sum,Vel_X_Roll_Max,Vel_Y_Roll_Max,Vel_Z_Roll_Max,Vel_X_Roll_Min,Vel_Y_Roll_Min,Vel_Z_Roll_Min,Acc_Global_X_Magnitude,Vel_X_Magnitude,X,Y,Z
-52.1462287902832,-68.32600402832031,-12.976701736450195,139.24847412109375,52.27942657470703,25.24562644958496,403.4866027832031,-221.09652709960932,1025.5159912109375,5.833333333333333,112.09595269203648,46.6194320735012,29.90304059240676,7.663722998194495,1.528749529847411,-2.7920436505491204,5.687319893805456,6.270292698091443,5.330667079690013,85.1463892205441,33.756674698808474,129.68992725576504,-9686.842346191406,-10917.564010620115,5513.03466796875,6.343308062273636,0.5829916763389884,-3.633289586040129,0.9012366477774514,0.7033359534738197,0.6616352009438229,31.716540311368178,2.914958381694942,-18.166447930200647,7.663722998194495,1.528749529847411,-2.7920436505491204,5.29893334380587,-0.0108417215576212,-4.181760754911451,158.7731019903031,8.298507881820415,-822.162476,55.903328,-355.76141300000006
-54.974884033203125,-59.510498046875,-4.627108097076416,83.88616943359375,8.13941764831543,-76.9971694946289,563.7147827148438,271.4970397949219,1110.428466796875,5.841666666666667,55.117049048034445,1.98345258957802,-71.97966233371874,8.12303174026145,1.5452783014272278,-3.3918741699967763,5.755011824974301,6.283170017270003,5.302401461606706,81.39540100750162,-65.16010023563987,56.29283214466701,-5296.801071166992,-12269.135513305664,-6643.4765625,6.908127741564752,0.8538955739437837,-3.4932359558415778,0.965725303597225,0.7719990568590878,0.6125163325548472,34.54063870782376,4.269477869718918,-17.466179779207888,8.12303174026145,1.5452783014272278,-2.7920436505491204,5.860247832718018,-0.0108417215576212,-4.181760754911451,118.49022288255806,8.937356436175525,-834.397034,38.013836,-343.59246800000005
-60.32627868652344,-52.37620162963867,6.952436447143555,85.72453308105469,-8.368457794189453,-96.37842559814452,513.1416015625,-201.9671936035156,1135.2720947265625,5.85,55.80480853249735,-14.50419728248285,-89.97776024021796,8.588071811365594,1.4244099907398706,-4.141688838665259,5.826579090069014,6.295040100526169,5.267887387951163,94.38162413438567,-77.02402346080208,53.01805959841759,-1980.945053100586,-2325.750732421873,220.6036376953125,7.453692537294266,1.140945916403282,-3.4852215725923394,0.995798233909518,0.6224260576919509,0.6014167900049776,37.26846268647133,5.70472958201641,-17.426107862961697,8.588071811365594,1.5452783014272278,-2.7920436505491204,6.164046077555604,0.0660374974336661,-4.141688838665259,132.85896961784704,9.640410141441924,-846.04248,21.089706,-330.87030000000016
-73.25811004638672,-43.60474395751953,17.823686599731445,103.98493194580078,-51.754180908203125,13.901031494140623,-574.84375,-390.4273376464844,1307.661376953125,5.858333333333333,72.75559960085198,-57.36421744488851,20.906364630712392,9.194368474706028,0.9463748453657996,-3.9674691334093226,5.903198827358231,6.302926557570884,5.234825145172752,37.0022808167713,10.219965472374524,120.31331899971693,-5206.286773681641,13233.534851074215,2191.2478637695312,8.059757016724351,1.3170133859897089,-3.4668622896212646,0.9349666374345684,0.2631956555757689,0.5805513605082043,40.29878508362176,6.585066929948544,-17.334311448106323,9.194368474706028,1.5452783014272278,-2.7920436505491204,6.729590059094191,0.9463748453657996,-4.141688838665259,126.28899876326273,10.058471470415617,-857.279419,4.599503,-317.9282830000001
-83.32572937011719,-33.703372955322266,28.243127822875977,123.50794219970705,-81.29851531982422,-53.44081878662109,-419.52642822265625,-717.5797119140625,1357.5965576171875,5.866666666666666,90.66218337257828,-85.77167172972635,-46.19815064116128,9.949886669477516,0.2316109142847466,-4.3524537220856665,5.986114549603878,6.304856648523256,5.198554697488705,83.66952639839265,-26.03328034539722,140.3521777010211,-3545.3201293945312,-8081.022033691404,2342.761230468752,8.703816338801015,1.135284716333011,-3.729105902941229,0.8980303961641926,0.5609848490490632,0.6339193794728677,43.51908169400508,5.676423581665056,-18.645529514706144,9.949886669477516,1.5452783014272278,-2.7920436505491204,7.663722998194495,0.2316109142847466,-4.3524537220856665,165.4601315081442,10.862676546503607,-868.239075,-11.080775,-303.9732050000001
-90.86726379394533,-23.825098037719727,38.88002395629883,139.19874572753906,-62.277740478515625,-27.445049285888672,-284.1404113769531,-1059.7554931640625,1236.3857421875,5.875,104.45405152864566,-65.53450245417409,-19.6182498143154,10.820337098882897,-0.3145099395000373,-4.5159391372049615,6.076284025427902,6.3022357323607565,5.16092187134533,96.04805921793708,43.405200397622274,123.38287264326893,2282.4929809570312,3119.4923400878897,1882.8964233398424,9.335139158938697,0.7666328224635215,-4.073885000272397,1.075971401140598,0.7947302834595483,0.4341868441657198,46.67569579469348,3.8331641123176072,-20.369425001361986,10.820337098882897,1.5452783014272278,-3.3918741699967763,8.12303174026145,-0.3145099395000373,-4.5159391372049615,162.27314738672942,11.729122632424188,-878.877869,-25.806091,-289.80285600000013
-95.32797241210938,-13.730199813842772,45.39314651489258,156.41757202148438,-26.4997787475586,-9.62710666656494,-279.8406677246094,-806.28955078125,1167.780029296875,5.883333333333333,119.51330690704611,-29.01241014145901,-1.5907489532550567,11.81628132310828,-0.5562800240121958,-4.529195378482087,6.174753036453804,6.297600065493988,5.123178576524646,107.22922076422826,98.56507260354262,73.43544279209384,4293.355407714844,2138.153114318848,2066.259155273437,10.073789075508063,0.3463211573756368,-4.30134924196946,1.2835206827762753,0.8346983036112408,0.2436912617557635,50.36894537754032,1.731605786878184,-21.506746209847297,11.81628132310828,1.4244099907398706,-3.9674691334093226,8.588071811365594,-0.5562800240121958,-4.529195378482087,163.11328450226276,12.66678974912018,-889.023865,-39.762157,-275.28857400000015
-97.65879821777344,-3.785585880279541,48.99848556518555,131.79791259765625,-52.83197784423828,0.6795721054077148,-211.31802368164065,-561.359375,1136.40625,5.891666666666667,92.81576672380766,-54.686170628781205,8.686425988378488,12.589746045806676,-1.0119981125853723,-4.4568084952456,6.279667586835527,6.28916674788911,5.086038505730933,78.19486900581094,101.70677163361712,70.66774011012313,-3159.863891601562,1236.8014526367183,-2954.359130859375,10.87412392239628,-0.1409604632894118,-4.364373173285527,1.3701921146469929,0.7553846453196797,0.2325713759675288,54.3706196119814,-0.7048023164470594,-21.82186586642764,12.589746045806676,0.9463748453657996,-3.9674691334093226,9.194368474706028,-1.0119981125853723,-4.529195378482087,146.46717866894474,13.39361742178246,-898.811523,-52.503487,-260.1998900000001
-97.48190307617188,5.3007330894470215,50.75291442871094,133.02850341796875,-75.08616638183594,3.363910436630249,20.04960250854492,-353.568115234375,1052.4903564453125,5.9,92.18441451637956,-75.87733505366924,11.231886540703965,13.35794950010984,-1.644309238032616,-4.363209440739733,6.390983832669775,6.275464170905504,5.049678427058102,77.9737159758741,116.17070737851851,71.21274717843886,-2670.5026245117188,322.1205997467041,147.6708984375,11.70684012747704,-0.6590972799690951,-4.443521234751609,1.3592677688374817,0.7102560296501883,0.0829220099127988,58.5342006373852,-3.2954863998454758,-22.21760617375805,13.35794950010984,0.2316109142847466,-4.3524537220856665,9.949886669477516,-1.644309238032616,-4.529195378482087,156.99295843002614,14.148362602842932,-908.075256,-64.103928,-245.1133420000001
-94.54193878173828,14.21071434020996,51.38323211669922,143.4454345703125,-61.28418731689453,12.22327995300293,340.9165344238281,-187.23684692382807,1055.0609130859375,5.908333333333333,100.65799224505513,-60.949769931377695,19.856140603409564,14.196766102151964,-2.152223987460764,-4.197741602377986,6.509290216854375,6.257528971009998,5.014697247038285,82.68524432993674,130.81548261825213,32.87973698202786,1656.2374877929688,1063.1243419647217,1250.03173828125,12.556216014011932,-1.135864260318197,-4.412578810810073,1.3130198391733685,0.7611483134343482,0.136776648903948,62.78108007005966,-5.679321301590985,-22.062894054050368,14.196766102151964,-0.3145099395000373,-4.197741602377986,10.820337098882897,-2.152223987460764,-4.529195378482087,158.21067355445678,14.959988984345795,-917.11377,-75.650955,-229.5410760000001
-89.71697998046875,23.940977096557617,51.477840423583984,133.06349182128906,-40.52215576171875,18.59810256958008,575.572021484375,-55.15743637084961,1166.274658203125,5.916666666666667,88.34999107936713,-39.3630438270393,25.869294554668688,14.933016027813355,-2.480249352686091,-3.9821641477557472,6.633732017086152,6.236860226404281,4.981512545806987,71.61481606975997,119.50022659328994,-7.0672434327022735,2491.4437866210938,764.9787139892583,-1245.8331298828125,13.378751799798025,-1.5690121429554078,-4.305823812920231,1.2398751444575595,0.7924723867846644,0.2193294804449362,66.89375899899012,-7.845060714777039,-21.529119064601154,14.933016027813355,-0.5562800240121958,-3.9821641477557472,11.81628132310828,-2.480249352686091,-4.529195378482087,139.4952757848461,15.652611150798505,-925.820374,-86.016151,-213.68432600000006
-84.0988998413086,33.962432861328125,51.76244354248047,120.11211395263672,-19.973024368286133,27.420042037963867,657.586181640625,34.003116607666016,1202.3658447265625,5.925,73.68689646561282,-18.344514196748104,34.204405361471515,15.547073498360133,-2.633120304325659,-3.697127436410151,6.76329096290582,6.214917557201567,4.950703150503569,49.69200323850103,103.81241637484293,-38.47444207518708,2465.895767211914,1058.6327362060542,-1554.1653442382812,14.124910234848397,-1.9843801990181005,-4.139410224505843,1.185928374978725,0.6625889864074562,0.3060109043805298,70.62455117424197,-9.9219009950905,-20.697051122529217,15.547073498360133,-1.0119981125853723,-3.697127436410151,12.589746045806676,-2.633120304325659,-4.4568084952456,121.35318567073496,16.1960973132888,-934.034302,-95.74984,-197.99731400000007
-77.65217590332031,44.181732177734375,52.28290557861328,110.0515594482422,-4.839229583740234,29.476123809814453,733.8458251953125,145.62681579589844,1218.6180419921875,5.933333333333334,62.124493583768285,-3.046151973084938,35.686001483428484,16.0647776115582,-2.6585049041013664,-3.399744090714914,6.897164109668806,6.1927633496673895,4.922371949747611,31.02549699659105,85.49364848221936,-58.978519101074376,1816.055374145508,246.7298126220703,-1207.2665405273422,14.819916547998698,-2.313681557321299,-3.9279973435997055,1.0743476994939416,0.4250932052857793,0.3864770337751732,74.0995827399935,-11.568407786606496,-19.63998671799853,16.0647776115582,-1.644309238032616,-3.399744090714914,13.35794950010984,-2.6585049041013664,-4.363209440739733,108.39839071703308,16.634391720658243,-941.920898,-104.675911,-182.13519200000007
-70.48666381835938,54.53873443603516,53.21332931518555,98.447265625,9.826865196228027,28.75213623046875,774.4085693359375,270.28546142578125,1215.187744140625,5.941666666666666,49.21512543690348,11.531877094268612,34.3811580359702,16.474903656865727,-2.5624059283157945,-3.1132344404151624,7.03445497347602,6.171409966931424,4.896428329410818,10.03584878315783,64.1586124016881,-70.17794234340023,1759.9313735961914,-86.87850952148438,-1392.5152587890643,15.443307379349877,-2.497300895377935,-3.678002343534792,0.9049096579177556,0.204964104830261,0.4357176577681999,77.21653689674937,-12.486504476889674,-18.39001171767396,16.474903656865727,-2.152223987460764,-3.1132344404151624,14.196766102151964,-2.6585049041013664,-4.197741602377986,95.613751090845,16.96114982321254,-949.299988,-112.862846,-166.34906000000012
