PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
27, 3077689909, -130.03564453125, -8.053397178649902, 20.990312576293945, 1.3257241249084473, -7.532961845397949, -6.566879749298096, -3.966005802154541, 0.4374014735221863, -0.6714771389961243, 
28, 3077698242, -130.08522033691406, -8.058401107788086, 20.98025131225586, 1.341325283050537, -7.620536804199219, -6.564933776855469, -4.4712982177734375, 0.2625587284564972, -0.2974068820476532, 
29, 3077706575, -130.1381378173828, -8.057451248168945, 20.970006942749023, 1.3465690612792969, -7.639919757843018, -6.577990531921387, -4.815117835998535, -0.030250415205955505, 0.09998516738414764, 
30, 3077714908, -130.18954467773438, -8.056317329406738, 20.96282386779785, 1.3144475221633911, -7.6590704917907715, -6.505330562591553, -4.642170429229736, -0.472992479801178, 0.04816757142543793, 
31, 3077723241, -130.2438201904297, -8.0542631149292, 20.96057891845703, 1.3125916719436646, -7.631836414337158, -6.565965175628662, -4.840501308441162, -0.8452696800231934, -0.4110828638076782, 
32, 3077731574, -130.30096435546875, -8.055318832397461, 20.96430778503418, 1.2305833101272583, -7.65624475479126, -6.551095485687256, -5.150023460388184, -1.292904019355774, -0.9884020090103149, 
33, 3077739907, -130.36119079589844, -8.056243896484375, 20.96704864501953, 1.273241639137268, -7.5205159187316895, -6.64669942855835, -5.469766139984131, -1.0658595561981201, -1.0656033754348755, 
34, 3077748240, -130.430419921875, -8.058138847351074, 20.96737289428711, 1.3035911321640015, -7.530979156494141, -6.606973171234131, -6.65363073348999, -0.9172202348709106, -0.8042613863945007, 
35, 3077756573, -130.50416564941406, -8.056758880615234, 20.963998794555664, 1.292434573173523, -7.660855770111084, -6.567635536193848, -7.197497844696045, -0.6928138732910156, -0.38421356678009033, 
36, 3077764906, -130.58050537109375, -8.049901008605957, 20.95758819580078, 1.2301831245422363, -7.7567033767700195, -6.591373920440674, -7.621696472167969, -0.9936275482177734, 0.5130147933959961, 
37, 3077773239, -130.6485137939453, -8.03619384765625, 20.951017379760742, 1.1636736392974854, -7.848299980163574, -6.556533336639404, -6.561418533325195, -1.3677232265472412, 0.9900029301643372, 
38, 3077781572, -130.70755004882812, -8.019330024719238, 20.946678161621094, 1.1544318199157715, -7.853972434997559, -6.527170658111572, -5.512145519256592, -1.964829683303833, 1.263319730758667, 
39, 3077789905, -130.7568359375, -7.9979567527771, 20.946561813354492, 1.1406126022338867, -7.752677917480469, -6.556687355041504, -4.203526496887207, -2.5505118370056152, 1.1854650974273682, 
40, 3077798238, -130.7964324951172, -7.976288795471191, 20.948238372802734, 1.1313608884811401, -7.859835147857666, -6.599079132080078, -3.0773966312408447, -2.886775493621826, 1.2318782806396484, 
41, 3077806571, -130.82366943359375, -7.9500412940979, 20.950485229492188, 1.1510436534881592, -7.777975559234619, -6.590850353240967, -1.5234063863754272, -3.14857816696167, 1.4406596422195435, 
42, 3077814904, -130.83863830566406, -7.922449111938477, 20.95170021057129, 1.1739344596862793, -7.7976531982421875, -6.598447799682617, -0.1281736046075821, -3.3117408752441406, 1.8031010627746582, 
43, 3077823237, -130.83953857421875, -7.8938188552856445, 20.950109481811523, 1.1590901613235474, -7.889747142791748, -6.641565799713135, 1.5737512111663818, -2.9905128479003906, 1.9553519487380981, 
44, 3077831570, -130.82254028320312, -7.869441986083984, 20.944625854492188, 1.1608843803405762, -7.737989902496338, -6.687466621398926, 3.5957138538360596, -2.45648193359375, 2.031273126602173, 
45, 3077839903, -130.80780029296875, -7.848884582519531, 20.934162139892578, 1.1309220790863037, -7.7235212326049805, -6.6577582359313965, 3.306246757507324, -1.5576783418655396, 1.9113212823867798, 
46, 3077848236, -130.79611206054688, -7.835084438323975, 20.922245025634766, 1.1007864475250244, -7.851855278015137, -6.558213233947754, 2.8530287742614746, -1.0476478338241577, 1.5718048810958862, 
47, 3077856569, -130.78219604492188, -7.820321559906006, 20.916584014892578, 1.0646065473556519, -7.907255172729492, -6.502160549163818, 3.2836294174194336, -1.5339595079421997, 1.0113908052444458, 
48, 3077864902, -130.75811767578125, -7.80919885635376, 20.9155216217041, 1.068023681640625, -7.953440189361572, -6.476382255554199, 4.519311904907227, -1.8145893812179565, 0.4857867658138275, 
49, 3077873235, -130.7216033935547, -7.798269748687744, 20.919403076171875, 1.0441311597824097, -7.843874454498291, -6.468976020812988, 6.149016857147217, -2.0912230014801025, -0.07937851548194885, 
50, 3077881568, -130.6759796142578, -7.790070056915283, 20.92154312133789, 1.074288010597229, -7.617642879486084, -6.519254684448242, 7.157680511474609, -1.872349500656128, -0.027151091024279594, 
