PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Unnamed: 11,time_seconds,Acc_Z_derivative
473,2940737054,-2.566742181777954,-88.13681030273438,-162.9742431640625,9.815468788146973,-0.0930274799466133,0.2529158890247345,1.1111069917678833,-2.255589485168457,0.7033796906471252, ,3.9416666666666664,-0.2033847570419347
474,2940745387,-2.58791446685791,-88.13670349121094,-162.9494171142578,9.792564392089844,-0.1014930978417396,0.2682092189788818,0.9941781163215636,-2.1445517539978027,0.5546379089355469, ,3.9499999999999997,1.8166762590407899
475,2940753720,-2.6089322566986084,-88.13690948486328,-162.9244384765625,9.814823150634766,-0.1174903884530067,0.283193826675415,1.0583417415618896,-2.2782583236694336,0.6223874688148499, ,3.9583333333333335,0.3035259246825319
476,2940762053,-2.6364266872406006,-88.1372299194336,-162.89215087890625,9.808513641357422,-0.0994305983185768,0.2732679843902588,1.1215577125549316,-2.2052576541900635,0.5811741948127747, ,3.966666666666667,0.1447284221649241
477,2940770386,-2.6423301696777344,-88.13743591308594,-162.88186645507812,9.840409278869627,-0.1219392046332359,0.2856059670448303,1.1145906448364258,-2.3040003776550293,0.5637820959091187, ,3.975,-0.0033169984817504883
478,2940778719,-2.650491714477539,-88.13817596435547,-162.8698272705078,9.799117088317873,-0.0901786759495735,0.2732127010822296,1.0223537683486938,-2.255358934402466,0.4988756775856018, ,3.9833333333333334,-0.6386804580688548
479,2940787052,-2.650269031524658,-88.13848876953125,-162.86557006835938,9.809823989868164,-0.0986652448773384,0.2749612927436828,1.1089811325073242,-2.270880937576294,0.5410366058349609, ,3.9916666666666667,-1.2739580869674736
480,2940795385,-2.6761512756347656,-88.13848876953125,-162.83499145507812,9.816864967346191,-0.1001823619008064,0.2519800662994385,1.1335195302963257,-2.190708637237549,0.5760514140129089, ,4.0,-0.4142904281615074
481,2940803718,-2.6786680221557617,-88.1373291015625,-162.82772827148438,9.808305740356444,-0.0839324444532394,0.2680564522743225,1.1425869464874268,-2.1073086261749268,0.5605034828186035, ,4.008333333333333,1.5582203865051731
482,2940812051,-2.721858024597168,-88.13848876953125,-162.77976989746094,9.82171630859375,-0.1100784987211227,0.2779504060745239,1.1467365026474,-2.3061776161193848,0.6390367746353149, ,4.016666666666667,0.8634495735167995
483,2940820384,-2.741481065750122,-88.13870239257812,-162.75462341308594,9.824207305908203,-0.0881866589188575,0.2824472784996032,1.224091410636902,-2.2430639266967773,0.6239243149757385, ,4.025,-1.3486450910570351
484,2940828717,-2.770071268081665,-88.13848876953125,-162.7213592529297,9.79318141937256,-0.1037204265594482,0.2554729878902435,1.140640377998352,-2.2151191234588623,0.5852981209754944, ,4.033333333333333,-1.5426599979402482
485,2940837050,-2.7855095863342285,-88.13774871826172,-162.70059204101562,9.812451362609863,-0.1057172790169715,0.2567362785339355,1.2101829051971436,-2.1165554523468018,0.6135505437850952, ,4.041666666666667,1.9852083921434502
486,2940845383,-2.803898572921753,-88.13870239257812,-162.67665100097656,9.81134796142578,-0.0700015947222709,0.2885597944259643,1.225807547569275,-2.291398048400879,0.5444433689117432, ,4.05,1.1407345533373885
487,2940853716,-2.799781560897827,-88.13774871826172,-162.6753387451172,9.815829277038574,-0.1085105538368225,0.2757485210895538,1.2351311445236206,-2.138378858566284,0.5366565585136414, ,4.058333333333334,-2.6720184087754593
488,2940862049,-2.822896718978882,-88.1390151977539,-162.6468963623047,9.804110527038574,-0.1006972715258598,0.2440261542797088,1.179317831993103,-2.291961669921875,0.5612719058990479, ,4.066666666666666,0.5551528930659444
489,2940870382,-2.8348548412323,-88.13922882080078,-162.6306610107422,9.79310131072998,-0.0837967619299888,0.2850010693073272,1.0997856855392456,-2.2816903591156006,0.5883974432945251, ,4.075,0.30267566442440597
490,2940878715,-2.849850416183472,-88.14048767089844,-162.61097717285156,9.813847541809082,-0.0909628048539161,0.2490707486867904,1.13966703414917,-2.363041639328003,0.5251815319061279, ,4.083333333333333,-1.5687239170077412
491,2940887048,-2.8421013355255127,-88.14080810546875,-162.614501953125,9.82651710510254,-0.0710061341524124,0.2588556706905365,1.0729931592941284,-2.253028154373169,0.5114266276359558, ,4.091666666666667,1.6050973534584578
492,2940895381,-2.860860109329224,-88.14122009277344,-162.59164428710938,9.800379753112791,-0.1000570207834243,0.2758223712444305,1.0652064085006714,-2.248110055923462,0.5422148704528809, ,4.1,0.702536702156209
493,2940903714,-2.8607983589172363,-88.13985443115234,-162.5880584716797,9.799426078796388,-0.0738468989729881,0.2705646157264709,1.0086756944656372,-2.0470895767211914,0.5492331981658936, ,4.108333333333333,-1.2078505754471465
494,2940912047,-2.880697250366211,-88.1390151977539,-162.5628662109375,9.828767776489258,-0.0859862864017486,0.2556915283203125,1.1945070028305054,-2.1045424938201904,0.559197187423706, ,4.116666666666666,0.27965962886788276
495,2940920380,-2.8845393657684326,-88.13827514648438,-162.55453491210938,9.785125732421877,-0.0846524685621261,0.2752256095409393,1.1206356287002563,-2.160407304763794,0.5636028051376343, ,4.125,1.5546458959578633
496,2940928713,-2.9314746856689453,-88.13848876953125,-162.5032958984375,9.823549270629885,-0.0861515253782272,0.2816022932529449,1.0914610624313354,-2.226235628128052,0.6549176573753357, ,4.133333333333333,-1.3517832756040242
497,2940937046,-2.944918155670166,-88.13954162597656,-162.48556518554688,9.824005126953123,-0.067260518670082,0.2526958882808685,1.0763485431671145,-2.341448307037353,0.5905489921569824, ,4.141666666666667,0.1683229207992447
498,2940945379,-2.9749014377593994,-88.13922882080078,-162.451171875,9.800426483154297,-0.1030507385730743,0.2844076752662658,1.0773732662200928,-2.133768320083618,0.5924956798553467, ,4.15,1.9343125820157994
499,2940953712,-2.982938051223755,-88.13943481445312,-162.43960571289062,9.832794189453123,-0.0880469977855682,0.2849344313144684,1.0039883852005005,-2.2601490020751958,0.5707748532295227, ,4.158333333333333,-2.4684244394299704
500,2940962045,-3.00357985496521,-88.140380859375,-162.41412353515625,9.783524513244627,-0.089415892958641,0.2432672679424286,1.1345953941345217,-2.262300729751587,0.5518971681594849, ,4.166666666666667,0.46110749244748206
501,2940970378,-3.014939546585083,-88.140380859375,-162.39852905273438,9.822651863098145,-0.0983523055911064,0.2926195561885834,1.0799089670181274,-2.257075071334839,0.5855029225349426, ,4.175,1.5846490859990023
502,2940978711,-3.03642201423645,-88.14048767089844,-162.3726806640625,9.786276817321776,-0.0936542078852653,0.2696780860424042,1.1005796194076538,-2.204207420349121,0.5577116012573242, ,4.183333333333334,-1.070655584335153
503,2940987044,-3.037909984588623,-88.1417465209961,-162.36672973632812,9.81324863433838,-0.0929853543639183,0.2747752964496612,1.1092629432678225,-2.384506225585937,0.5405756235122681, ,4.191666666666666,-1.518887579440852
504,2940995377,-3.0378713607788086,-88.14217376708984,-162.36209106445312,9.79682445526123,-0.07410329580307,0.2443632930517196,1.1415624618530271,-2.2745440006256104,0.4704694747924804, ,4.2,-1.5458938479421338
505,2941003710,-3.06268310546875,-88.14143371582031,-162.33291625976562,9.845503807067873,-0.1067058518528938,0.2490103989839553,1.100963830947876,-2.1680402755737305,0.6443901062011719, ,4.208333333333333,0.7791647315025152
506,2941012043,-3.0742409229278564,-88.14153289794922,-162.31649780273438,9.816446304321287,-0.0976923331618309,0.2573493719100952,1.1497077941894531,-2.1994433403015137,0.5205453038215637, ,4.216666666666667,2.2275254130364868
507,2941020376,-3.0837550163269043,-88.1417465209961,-162.30224609375,9.803272247314451,-0.0911725163459777,0.2861358225345611,1.1408451795578003,-2.268601655960083,0.5809436440467834, ,4.225,1.2705481052401062
508,2941028709,-3.1286497116088867,-88.14237976074219,-162.2519073486328,9.81718921661377,-0.0874641686677932,0.278525173664093,1.219839572906494,-2.270855665206909,0.6487190127372742, ,4.233333333333333,-1.963049769401671
509,2941037042,-3.1325340270996094,-88.14186096191406,-162.24298095703125,9.80885124206543,-0.1270214170217514,0.2534183263778686,1.1800862550735474,-2.160432815551758,0.56526780128479, ,4.241666666666666,0.6926518678661253
510,2941045375,-3.1362738609313965,-88.14311981201172,-162.234130859375,9.80076026916504,-0.1237765550613403,0.2900693714618683,1.176244020462036,-2.3419864177703857,0.484173059463501, ,4.25,0.8934777975078756
511,2941053708,-3.132441520690918,-88.14311981201172,-162.23269653320312,9.810322761535645,-0.0937104299664497,0.268309623003006,1.207929015159607,-2.219320058822632,0.5330194234848022, ,4.258333333333333,-1.1903822422029187
512,2941062041,-3.151806354522705,-88.14322662353516,-162.2083740234375,9.786418914794922,-0.0695125460624694,0.2702296674251556,1.1468390226364136,-2.1671438217163086,0.5517434477806091, ,4.266666666666667,0.5223870277404501
513,2941070374,-3.180474281311035,-88.14375305175781,-162.1752471923828,9.8135986328125,-0.0877768248319625,0.2770160734653473,1.1037558317184448,-2.2949585914611816,0.6531501412391663, ,4.275,-2.2797256708148517
514,2941078707,-3.2317118644714355,-88.14290618896484,-162.11940002441406,9.786590576171877,-0.1152404844760894,0.232234239578247,1.1429455280303955,-2.1227540969848637,0.6774068474769592, ,4.283333333333333,-1.4455765485767795
515,2941087040,-3.2407147884368896,-88.1427001953125,-162.1057891845703,9.819375991821287,-0.0954351425170898,0.2529231309890747,1.122454285621643,-2.201978921890259,0.5820450782775879, ,4.291666666666667,1.7740720510482149
516,2941095373,-3.2408413887023926,-88.14354705810547,-162.10130310058594,9.784000396728516,-0.0967956408858299,0.2618021070957184,1.081061601638794,-2.284226417541504,0.4706231951713562, ,4.3,1.1634653806686348
517,2941103706,-3.235708475112915,-88.14459991455078,-162.1012725830078,9.827481269836426,-0.0859532952308654,0.2723142206668854,1.1941227912902832,-2.3572781085968018,0.518572986125946, ,4.308333333333334,-0.04246294498457637
518,2941112039,-3.252027034759521,-88.14395904541016,-162.07923889160156,9.79831886291504,-0.1022982746362686,0.2610943913459778,1.2420982122421265,-2.086407423019409,0.5493612885475159, ,4.316666666666666,0.0170838832853768
519,2941120372,-3.2332143783569336,-88.1427001953125,-162.09222412109375,9.790117263793944,-0.0736180171370506,0.2725989520549774,1.2846691608428955,-2.095141887664795,0.4847366213798523, ,4.325,-1.3214510679247944
520,2941128705,-3.2726030349731445,-88.14290618896484,-162.04713439941406,9.826433181762695,-0.0693968906998634,0.2390702068805694,1.221709370613098,-2.182127952575684,0.6325050592422485, ,4.333333333333333,-0.9863859415057554
521,2941137038,-3.298410415649414,-88.14227294921875,-162.0158233642578,9.843121528625488,-0.1188826933503151,0.2561591863632202,1.2525488138198853,-2.218090295791626,0.6494617462158203, ,4.341666666666667,0.8574968576430066
522,2941145371,-3.343932867050171,-88.14290618896484,-161.96453857421875,9.774182319641112,-0.0961784645915031,0.2533618211746216,1.2410993576049805,-2.261096715927124,0.6540723443031311, ,4.35,3.541983962058616
523,2941153704,-3.378191471099853,-88.14301300048828,-161.9251251220703,9.828266143798828,-0.0842311903834343,0.3151922523975372,1.1915358304977417,-2.2499287128448486,0.6780471801757812, ,4.358333333333333,0.6231772899620474
524,2941162037,-3.4221785068511963,-88.14459991455078,-161.87657165527344,9.8221435546875,-0.1279539316892624,0.2637481093406677,1.113950252532959,-2.3864784240722656,0.6366546154022217, ,4.366666666666666,-2.6458060741428433
525,2941170370,-3.428265333175659,-88.14491271972656,-161.86573791503906,9.775574684143066,-0.0910398736596107,0.2710954844951629,1.1376947164535522,-2.254411220550537,0.5671888589859009, ,4.375,-0.31949758529676053
526,2941178703,-3.4764516353607178,-88.14544677734375,-161.81298828125,9.793940544128418,-0.0830021202564239,0.2584231495857239,1.1108509302139282,-2.237173080444336,0.6606808304786682, ,4.383333333333333,0.5206274986264958
527,2941187036,-3.4989075660705566,-88.14628601074219,-161.7854766845703,9.807832717895508,-0.0963290110230445,0.2797726094722748,1.1786775588989258,-2.360710382461548,0.6255636811256409, ,4.391666666666667,-0.641587972640961
528,2941195369,-3.5206422805786133,-88.1473388671875,-161.75946044921875,9.822052001953123,-0.0919344723224639,0.247730016708374,1.073249340057373,-2.2961111068725586,0.551410436630249, ,4.4,-1.6763073205945638
529,2941203702,-3.499519109725952,-88.1473388671875,-161.77664184570312,9.79905605316162,-0.1127715557813644,0.2518341541290283,1.0470201969146729,-2.2256975173950195,0.4617093801498413, ,4.408333333333333,2.909495830535638
530,2941212035,-3.4627397060394287,-88.14649200439453,-161.80923461914062,9.805932998657228,-0.0761840939521789,0.2962216138839721,1.0678447484970093,-2.111714601516724,0.3360972106456756, ,4.416666666666667,1.5367645025249281
531,2941220368,-3.42370080947876,-88.14554595947266,-161.8441162109375,9.84743595123291,-0.0863532647490501,0.2774468958377838,1.0645405054092407,-2.065762519836426,0.3998254239559173, ,4.425,-1.512186527252279
532,2941228701,-3.4255528450012207,-88.14575958251953,-161.83763122558594,9.808028221130373,-0.106601633131504,0.2710185050964355,1.1286529302597046,-2.252182722091675,0.4805358946323395, ,4.433333333333334,-0.7059806585311907
533,2941237034,-3.43239974975586,-88.14491271972656,-161.8257293701172,9.817317962646484,-0.0900199338793754,0.2656805515289306,1.177678465843201,-2.126032590866089,0.5776906609535217, ,4.441666666666666,-0.0247192382813175
534,2941245367,-3.44806170463562,-88.1443862915039,-161.80545043945312,9.797707557678224,-0.0668932273983955,0.270606517791748,1.11528217792511,-2.1345622539520264,0.5406524538993835, ,4.45,0.07130384445185456
535,2941253700,-3.4610769748687744,-88.1434326171875,-161.78834533691406,9.8395357131958,-0.0981536954641342,0.2668689489364624,1.0574196577072144,-2.1110997200012207,0.6007434725761414, ,4.458333333333333,-1.1679232120513188
536,2941262033,-3.4987800121307373,-88.14354705810547,-161.74688720703125,9.780085563659668,-0.0971302092075347,0.2511411309242248,1.0134400129318235,-2.2219064235687256,0.6176487803459167, ,4.466666666666667,0.6336307525637466
537,2941270366,-3.5083508491516118,-88.14311981201172,-161.73292541503906,9.820103645324709,-0.0837334990501403,0.277429461479187,1.1111327409744265,-2.2008776664733887,0.5833514332771301, ,4.475,1.650733351707629
538,2941278699,-3.5426788330078125,-88.14407348632812,-161.69422912597656,9.789480209350586,-0.0873842984437942,0.2786533534526825,1.0863893032073977,-2.277182579040528,0.6027414202690125, ,4.483333333333333,-0.37223696708684884
539,2941287032,-3.5547537803649902,-88.1443862915039,-161.67823791503906,9.82548713684082,-0.1012792810797691,0.2712255120277405,1.0480705499649048,-2.2785398960113525,0.5863738059997559, ,4.491666666666666,-2.3939761519430593
540,2941295365,-3.577613353729248,-88.14554595947266,-161.65077209472656,9.802642822265623,-0.0997263193130493,0.2387537509202957,1.130266547203064,-2.3654489517211914,0.5541255474090576, ,4.5,-1.5315252542493312
541,2941303698,-3.5746867656707764,-88.1451187133789,-161.6500244140625,9.805736541748049,-0.1170917004346847,0.2457000911235809,1.006165623664856,-2.186687469482422,0.533173143863678, ,4.508333333333333,1.843020021915338
542,2941312031,-3.5860111713409424,-88.14585876464844,-161.63446044921875,9.810345649719238,-0.105540357530117,0.269470751285553,1.0508370399475098,-2.205667495727539,0.5173179507255554, ,4.516666666666667,2.588462233543268
543,2941320364,-3.58090877532959,-88.14575958251953,-161.63519287109375,9.781006813049316,-0.0950353592634201,0.2888411283493042,1.0954824686050415,-2.211994171142578,0.5253095626831055, ,4.525,0.08648157119726818
544,2941328697,-3.584879159927368,-88.14585876464844,-161.62733459472656,9.821547508239746,-0.0939854234457016,0.2709121108055115,1.055934190750122,-2.2349445819854736,0.4869394600391388, ,4.533333333333333,-1.0636585950852684
545,2941337030,-3.534004211425781,-88.14491271972656,-161.67440795898438,9.777254104614258,-0.0913935676217079,0.2711134850978851,1.0282193422317505,-2.106130361557007,0.351721853017807, ,4.541666666666667,-0.0614082813263046
546,2941345363,-3.52381443977356,-88.14354705810547,-161.6802978515625,9.820813179016112,-0.0974551364779472,0.2698886394500732,1.0770658254623413,-2.0305683612823486,0.4452906250953674, ,4.55,0.12456357479092972
547,2941353696,-3.5092926025390625,-88.14280700683594,-161.6911163330078,9.801634788513184,-0.1013474762439727,0.2731895446777344,1.018306851387024,-2.126544952392578,0.491524338722229, ,4.558333333333334,0.7761275768280491
548,2941362029,-3.483501434326172,-88.1427001953125,-161.7125244140625,9.8318510055542,-0.1066669523715972,0.2828240990638733,1.090846300125122,-2.157230854034424,0.3769775032997131, ,4.566666666666666,0.5440288782120355
549,2941370362,-3.4627747535705566,-88.14227294921875,-161.72821044921875,9.786792755126951,-0.0975397080183029,0.2822566926479339,1.1830830574035645,-2.170166015625,0.4685995876789093, ,4.575,-1.3389283418656817
550,2941378695,-3.4562127590179443,-88.14301300048828,-161.7305145263672,9.812148094177246,-0.0791390016674995,0.2605086266994476,1.066435933113098,-2.274672508239746,0.4450601637363434, ,4.583333333333333,0.45428395271269295
551,2941387028,-3.450957536697388,-88.14290618896484,-161.73182678222656,9.8038330078125,-0.0784248933196067,0.2898280918598175,1.0470203161239624,-2.2107903957366943,0.5228250026702881, ,4.591666666666667,1.1264455318448405
552,2941395361,-3.4875643253326416,-88.14301300048828,-161.691162109375,9.831048011779783,-0.1031862571835517,0.2792827188968658,1.0632083415985107,-2.226235628128052,0.6151642799377441, ,4.6,-0.8774256706238255
553,2941403694,-3.4954349994659424,-88.1427001953125,-161.67996215820312,9.78223705291748,-0.0989567637443542,0.2752043306827545,0.9792450666427612,-2.204079389572144,0.5712615251541138, ,4.608333333333333,-0.4029375314712489
554,2941412027,-3.5231075286865234,-88.1433334350586,-161.64781188964844,9.81131076812744,-0.0910812243819236,0.2725670933723449,1.102142095565796,-2.284149408340454,0.5792275071144104, ,4.616666666666666,-1.4214456081389244
555,2941420360,-3.554723024368286,-88.1433334350586,-161.6126251220703,9.769865036010742,-0.113217569887638,0.2515135705471039,1.0011963844299316,-2.259354591369629,0.6616541147232056, ,4.625,-0.7312130928037632
556,2941428693,-3.606055974960327,-88.14407348632812,-161.55734252929688,9.787187576293944,-0.1209707260131836,0.260380208492279,1.0441259145736694,-2.282023429870605,0.6683394312858582, ,4.633333333333333,2.2498244047163745
557,2941437026,-3.624417304992676,-88.14491271972656,-161.53567504882812,9.810331344604492,-0.0992715507745742,0.2890106439590454,0.9724316596984864,-2.340705633163452,0.6029975414276123, ,4.641666666666667,0.45913338661191894
558,2941445359,-3.630973100662232,-88.14628601074219,-161.525390625,9.794881820678713,-0.1006864085793495,0.268032431602478,1.001529335975647,-2.3152706623077397,0.4913194179534912, ,4.65,-1.6104680299758023
559,2941453692,-3.615208148956299,-88.14681243896484,-161.53790283203125,9.809174537658691,-0.0778292641043663,0.2621695101261139,0.9595990180969238,-2.276209115982056,0.4746702313423157, ,4.658333333333333,0.7879006862638782
560,2941462025,-3.6234829425811768,-88.14755249023438,-161.527099609375,9.78187370300293,-0.1090056672692298,0.2811641097068786,0.8961780071258545,-2.327130079269409,0.4931380748748779, ,4.666666666666667,0.6781697273252707
561,2941470358,-3.617233276367188,-88.14807891845703,-161.53050231933594,9.739605903625488,-0.1008293479681015,0.2734723389148712,0.905322253704071,-2.2711374759674072,0.5106069445610046, ,4.675,-0.4741644859314391
562,2941478691,-3.615965366363525,-88.14797973632812,-161.52919006347656,9.821866035461426,-0.1007837876677513,0.2732613682746887,0.8726130127906799,-2.1864824295043945,0.4645782113075256, ,4.683333333333334,2.210533618927247
563,2941487024,-3.5681474208831787,-88.14871215820312,-161.57342529296875,9.763744354248049,-0.0904222577810287,0.3103145658969879,1.0061143636703491,-2.278104543685913,0.3530282378196716, ,4.691666666666666,1.3549661636355879
564,2941495357,-3.5311763286590576,-88.14966583251953,-161.6078338623047,9.78634262084961,-0.1113974153995513,0.2958441376686096,0.8669521808624268,-2.290501594543457,0.3189868628978729, ,4.7,-3.0704855918885787
565,2941503690,-3.4608747959136963,-88.14935302734375,-161.6762237548828,9.803268432617188,-0.1066692396998405,0.2591398060321808,0.8231519460678101,-2.216886520385742,0.2620720565319061, ,4.708333333333333,-2.2513157129290136
566,2941512023,-3.410310983657837,-88.14998626708984,-161.72401428222656,9.801021575927734,-0.0980824083089828,0.2583222091197967,0.8808095455169678,-2.2126855850219727,0.2725482583045959, ,4.716666666666667,2.847792506218278
567,2941520356,-3.3515985012054443,-88.14977264404297,-161.77980041503906,9.802238464355469,-0.0870342329144477,0.3066030144691467,0.9353678226470948,-2.220395803451538,0.3112257719039917, ,4.725,1.7730134725575049
568,2941528689,-3.3154468536376958,-88.1495590209961,-161.81260681152344,9.828150749206545,-0.0699818804860115,0.2878724336624145,0.9645168781280518,-2.1327950954437256,0.3344066739082336, ,4.733333333333333,-1.229751706123242
569,2941537022,-3.2740628719329834,-88.14903259277344,-161.8506622314453,9.803936004638672,-0.0875776559114456,0.2861071527004242,0.9781692028045654,-2.1865079402923584,0.3821003437042236, ,4.741666666666666,-1.2428337335585482
570,2941545355,-3.295224905014038,-88.15083312988281,-161.82586669921875,9.819515228271484,-0.0807472467422485,0.2671585381031036,0.9927180409431458,-2.3817906379699707,0.5444945693016052, ,4.75,-0.8160424232481418
571,2941553688,-3.3254940509796143,-88.15177917480469,-161.79278564453125,9.810188293457031,-0.0656080320477485,0.272506445646286,0.9229193925857544,-2.38127875328064,0.646388053894043, ,4.758333333333333,-0.8147531747816412
572,2941562021,-3.3936593532562256,-88.15294647216797,-161.72158813476562,9.80688762664795,-0.0757968723773956,0.253579318523407,0.9201018214225768,-2.337709188461304,0.7270985841751099, ,4.766666666666667,1.0956501960753826
573,2941570354,-3.492785930633545,-88.15538787841797,-161.619384765625,9.798627853393556,-0.0807578712701797,0.2907672822475433,0.9214337468147278,-2.475180387496948,0.8386740684509277, ,4.775,-1.3550296425825685
574,2941578687,-3.6021742820739746,-88.156982421875,-161.50540161132812,9.796500205993652,-0.0912679210305213,0.2309954911470413,1.115999460220337,-2.4531266689300537,0.9532977342605592, ,4.783333333333333,-0.938567519188588
575,2941587020,-3.6946637630462646,-88.1576156616211,-161.40867614746094,9.839395523071287,-0.09455606341362,0.2751244902610779,1.083520531654358,-2.339527130126953,0.8936679363250732, ,4.791666666666667,1.7053171992298157
576,2941595353,-3.834317922592163,-88.1585693359375,-161.2628631591797,9.833718299865724,-0.0944552645087242,0.2594174444675445,1.2825433015823364,-2.3267717361450195,1.0137218236923218, ,4.8,-1.1356312036515117
577,2941603686,-3.9112823009490967,-88.1584701538086,-161.1790008544922,9.828425407409668,-0.0979574844241142,0.2561973035335541,1.401879906654358,-2.2531816959381104,0.8484330773353577, ,4.808333333333334,1.4360511302950005
578,2941612019,-3.9914844036102295,-88.1600570678711,-161.09262084960938,9.797243118286133,-0.1130502447485923,0.2833516299724579,1.3085672855377195,-2.418700933456421,0.7791978120803833, ,4.816666666666666,0.3721725940707401
579,2941620352,-4.051304340362549,-88.16155242919922,-161.0263214111328,9.83352756500244,-0.091645136475563,0.2624001801013946,1.359180927276611,-2.430304288864136,0.7679275870323181, ,4.825,0.1883071660998361
580,2941628685,-4.111678600311279,-88.16432189941406,-160.9586944580078,9.796329498291016,-0.1042932868003845,0.2864900827407837,1.4019567966461182,-2.483863592147827,0.69917893409729, ,4.833333333333333,-0.7061326503749843
581,2941637018,-4.138547897338867,-88.16698455810547,-160.9246063232422,9.80745792388916,-0.1187522038817405,0.2506313025951385,1.4373557567596436,-2.54421067237854,0.6341956853866577, ,4.841666666666667,-1.2237238883968917
582,2941645351,-4.193444728851318,-88.16869354248047,-160.8638458251953,9.809066772460938,-0.1052159667015075,0.2660946846008301,1.2968870401382446,-2.4649603366851807,0.6738464832305908, ,4.85,2.5542068481444655
583,2941653684,-4.190832138061523,-88.16987609863281,-160.86065673828125,9.7936429977417,-0.1077978238463401,0.2932014167308807,1.2823127508163452,-2.404177665710449,0.527973473072052, ,4.858333333333333,0.8121746778485601
584,2941662017,-4.193585395812988,-88.17115783691406,-160.8509521484375,9.838531494140623,-0.1071265339851379,0.2796309292316437,1.3919928073883057,-2.34098744392395,0.4845316112041473, ,4.866666666666666,-0.9021109342575855
585,2941670350,-4.1798200607299805,-88.17276763916016,-160.8579559326172,9.794404983520508,-0.1094328165054321,0.2781662344932556,1.389610767364502,-2.4222872257232666,0.4862734675407409, ,4.875,-1.0935080051423132
586,2941678683,-4.140535831451416,-88.17426300048828,-160.89027404785156,9.835241317749023,-0.0894200727343559,0.2614057958126068,1.378647804260254,-2.3100709915161133,0.3282336294651031, ,4.883333333333333,-0.9774756431580727
587,2941687016,-4.107234001159668,-88.17308807373047,-160.91751098632812,9.811302185058594,-0.1060591489076614,0.2618749737739563,1.3136389255523682,-2.092529535293579,0.432970255613327, ,4.891666666666667,0.10037541389464799
588,2941695349,-4.083009243011475,-88.17179870605469,-160.934814453125,9.846172332763672,-0.0717994645237922,0.2630787193775177,1.3818751573562622,-2.0146617889404297,0.405358076095581, ,4.9,0.6388324499130782
589,2941703682,-4.0769453048706055,-88.17008972167969,-160.93423461914062,9.827432632446287,-0.090096041560173,0.2725221812725067,1.3727564811706543,-2.0364086627960205,0.5425480008125305, ,4.908333333333333,1.115791797637943
590,2941712015,-4.072258472442627,-88.16891479492188,-160.93247985839844,9.81147003173828,-0.0983223468065261,0.28167524933815,1.3541349172592163,-2.093989372253418,0.4742091596126556, ,4.916666666666667,-0.7614076137544714
591,2941720348,-4.037074565887451,-88.16773986816406,-160.9612579345703,9.784728050231934,-0.1032044515013694,0.2598320543766022,1.3416097164154053,-2.056490182876587,0.4284877479076385, ,4.925,-1.746037602424721
592,2941728681,-4.038714408874512,-88.1659164428711,-160.95314025878906,9.798103332519531,-0.0936997160315513,0.252574622631073,1.3416608572006226,-1.9730902910232544,0.5078663229942322, ,4.933333333333334,-2.5802645087244045
593,2941737014,-4.00922441482544,-88.16410064697266,-160.97703552246094,9.787835121154783,-0.1001940891146659,0.2168276458978653,1.2531636953353882,-2.014610767364502,0.4498244225978851, ,4.941666666666666,-0.7504203915599845
594,2941745347,-3.994060754776001,-88.16336059570312,-160.9870147705078,9.8023042678833,-0.089927852153778,0.2400676161050796,1.1644359827041626,-2.04878044128418,0.4309467375278473, ,4.95,4.5847705006601505
595,2941753680,-3.983473062515259,-88.16175842285156,-160.99314880371094,9.80459976196289,-0.0769501999020576,0.293240487575531,1.1087762117385864,-2.0406861305236816,0.5167288184165955, ,4.958333333333333,1.843731701374546
596,2941762013,-3.972153663635254,-88.15985107421875,-160.99903869628906,9.816418647766112,-0.0988477319478988,0.2707964777946472,1.2220935821533203,-1.9676086902618408,0.4532822966575622, ,4.966666666666667,0.09966731071501655
597,2941770346,-3.93526554107666,-88.15750885009766,-161.0321502685547,9.772844314575195,-0.1039373949170112,0.2949016094207763,1.0385675430297852,-1.9746012687683103,0.4174992144107818, ,4.975,-0.4985690116878718
598,2941778679,-3.91931676864624,-88.15591430664062,-161.0439910888672,9.793224334716797,-0.0932892709970474,0.26248699426651,1.039797067642212,-1.9814658164978027,0.428103506565094, ,4.983333333333333,-1.4982086420056682
599,2941787012,-3.882406711578369,-88.15422058105469,-161.07679748535156,9.798222541809082,-0.110171839594841,0.2699314653873443,1.0721991062164309,-2.0066192150115967,0.415117084980011, ,4.991666666666666,0.46435296535496384
600,2941795345,-3.888657569885254,-88.152099609375,-161.06668090820312,9.790626525878906,-0.1023272424936294,0.2702262103557586,1.0308576822280884,-1.944760799407959,0.5185730457305908, ,5.0,1.463330984115757
601,2941803678,-3.849055290222168,-88.15029907226562,-161.1019287109375,9.791427612304688,-0.0826040580868721,0.2943203151226043,1.0874137878417969,-1.9849750995635984,0.4046664834022522, ,5.008333333333333,2.4376416206360467
602,2941812011,-3.8343679904937744,-88.14765930175781,-161.11251831054688,9.778997421264648,-0.0957815274596214,0.3108535706996918,1.0616461038589478,-1.8887426853179927,0.4411923587322235, ,5.016666666666667,-2.766869366168841
