Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,Rcar_X,Rcar_Y,Rcar_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Vel_X,Vel_Y,Vel_Z
-43.33989715576172,-58.77254867553711,29.00990104675293,20.4205379486084,-4.585216045379639,-1.496049165725708,-288.0321350097656,203.16558837890625,101.595458984375,7.5249999999999995,-143.0054929999999,-3538.484192,-241.989014,9.834004501957217,0.46599062444564465,28.339326690223935,-2.033579721668272,0.4424870245197845,149.62308073538722
-44.88130569458008,-56.85483169555664,28.140241622924805,20.16237449645996,-4.459452152252197,-1.7414884567260742,-272.0614929199219,201.522216796875,119.25756072998048,7.533333333333333,-152.15844700000002,-3549.4606320000003,-236.88037099999997,10.378531523040571,0.5739893731410446,27.737561476771187,-1.9493608215641103,0.4468202745097293,149.85673443608303
-46.399051666259766,-54.867462158203125,27.39983558654785,19.888429641723636,-4.417689323425293,-1.9377095699310305,-254.01580810546875,201.3780517578125,135.0616455078125,7.541666666666667,-160.87463400000001,-3560.447479,-231.456726,10.85646876233037,0.6153595120576193,27.14720708859892,-1.8608816537083936,0.45177589486472397,150.0854209717721
-47.826393127441406,-52.79233551025391,26.72416114807129,19.47732925415039,-4.384401798248291,-2.0296101570129395,-235.5003662109375,202.29470825195312,148.80816650390625,7.55,-169.52014099999997,-3571.4487910000003,-225.540344,11.177932729167498,0.6481314799214458,26.46360011767595,-1.7690716474938244,0.45704044066463645,150.30879933513157
-49.152320861816406,-50.65172958374024,26.08344078063965,19.01677894592285,-4.320736408233643,-2.063960313796997,-217.81642150878903,204.8981170654297,160.20411682128906,7.558333333333334,-178.10314900000003,-3581.750335,-219.21472199999994,11.42578704713968,0.7085880067314565,25.732181702096945,-1.6748894817592064,0.4626934385256905,150.52628175938062
-50.34116363525391,-48.4380989074707,25.43939781188965,18.45267677307129,-4.217196941375732,-2.2078304290771484,-200.2223663330078,207.8460235595703,169.22027587890625,7.566666666666666,-186.17114199999992,-3592.482116,-212.69567899999993,11.699685333625732,0.7026020100515592,24.836119221108518,-1.5785333468393559,0.4685733969289527,150.7369830132273
-51.401485443115234,-46.18453979492188,24.78870391845703,17.916505813598633,-4.107993125915527,-2.2714779376983643,-182.9838104248047,210.70974731445312,175.77896118164062,7.575,-193.84338400000001,-3602.800079,-205.78045699999996,11.90530035188406,0.7198455614654362,23.979758149375765,-1.4801792398163935,0.4745002618102738,150.940382502271
-52.3010139465332,-43.8908805847168,24.110355377197266,17.3902645111084,-4.041611671447754,-2.278144121170044,-164.274658203125,213.3458251953125,179.8126220703125,7.583333333333333,-201.48791499999993,-3612.8744810000003,-198.68023699999992,12.043037795927228,0.7071755809414989,23.167058383098762,-1.3803944975338522,0.480446183236969,151.13682757115632
-53.0489616394043,-41.5882568359375,23.408281326293945,16.871417999267578,-3.919765949249268,-2.286662340164185,-145.28224182128906,215.72715759277344,181.6165008544922,7.591666666666667,-208.7352289999999,-3622.6887810000003,-191.30981499999996,12.171443563340096,0.7102500597248722,22.323578285123602,-1.2795008252035667,0.48635212340641254,151.32637189060725
-53.636844635009766,-39.27688980102539,22.675460815429688,16.3601131439209,-3.7130167484283447,-2.423071384429932,-126.29158020019533,217.5439453125,181.47496032714844,7.6,-215.764404,-3632.361908,-183.54608199999996,12.378921079167002,0.6714158148606248,21.369523524322094,-1.1772076391931263,0.49210906455051845,151.50842648147992
